wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
24,experiment,experiment,SDS,TTAB,22.5,0.002177938587346432,SDS_stock,50.0,90.0,TTAB_dilution_3,0.02,21.779385873464317,88.22061412653568,0.0,,5,1,0.0391,373007.0,473210.0,0.7882483464001183
25,experiment,experiment,SDS,TTAB,22.5,0.0474341649025257,SDS_stock,50.0,90.0,TTAB_dilution_1,0.7000000000000001,13.55261854357877,96.44738145642123,0.0,,5,1,0.0386,245206.0,304407.0,0.805520240993144
26,experiment,experiment,SDS,TTAB,22.5,1.033086980997645,SDS_stock,50.0,90.0,TTAB_dilution_0,5.0,41.32347923990581,68.6765207600942,0.0,,5,1,0.045,316509.0,394235.0,0.8028434816797088
27,experiment,experiment,SDS,TTAB,22.5,22.5,SDS_stock,50.0,90.0,TTAB_stock,50.0,90.0,20.0,0.0,,5,1,2.8767,38236.0,50406.0,0.7585604888306947
28,control,surfactant_A_stock,SDS,TTAB,50.0,,SDS_stock,50.0,200.0,,,0.0,0.0,0.0,,5,1,0.0388,349322.0,461542.0,0.7568585307512642
29,control,surfactant_B_stock,SDS,TTAB,,50.0,,,0.0,TTAB_stock,50.0,200.0,0.0,0.0,,5,1,0.0387,242518.0,315299.0,0.7691683132518657
30,control,water_blank,SDS,TTAB,,,,,0.0,,,0.0,200.0,0.0,,5,1,0.0378,363866.0,420348.0,0.8656303824450218
31,experiment,experiment,SDS,TTAB,8.056887661896026,8.056887661896026,SDS_stock,50.0,32.2275506475841,TTAB_stock,50.0,32.2275506475841,135.54489870483178,0.0,,5,1,1.2052,22872.0,27358.0,0.8360260252942466
32,experiment,experiment,SDS,TTAB,0.36993181114957063,2.8850417242849957,SDS_dilution_0,5.0,14.797272445982824,TTAB_stock,50.0,11.540166897139985,173.6625606568772,0.0,,5,1,0.0462,204234.0,236347.0,0.8641277443758542
33,experiment,experiment,SDS,TTAB,2.8850417242849957,0.36993181114957063,SDS_stock,50.0,11.540166897139985,TTAB_dilution_0,5.0,14.797272445982824,173.6625606568772,0.0,,5,1,0.0755,163993.0,199936.0,0.8202274727912933
34,experiment,experiment,SDS,TTAB,0.016985410575800032,8.056887661896026,SDS_dilution_2,0.15000000000000002,22.64721410106671,TTAB_stock,50.0,32.2275506475841,145.12523525134918,0.0,,5,1,0.0384,195363.0,224979.0,0.8683610470310562
35,experiment,experiment,SDS,TTAB,0.36993181114957063,0.36993181114957063,SDS_dilution_0,5.0,14.797272445982824,TTAB_dilution_0,5.0,14.797272445982824,170.40545510803435,0.0,,5,1,0.064,192411.0,224548.0,0.8568813794823379
36,experiment,experiment,SDS,TTAB,0.00027926416432999,8.056887661896026,SDS_dilution_4,0.003,18.617610955332665,TTAB_stock,50.0,32.2275506475841,149.15483839708324,0.0,,5,1,0.0388,196061.0,223090.0,0.8788426195705769
37,experiment,experiment,SDS,TTAB,2.8850417242849957,0.0007798847347892765,SDS_stock,50.0,11.540166897139985,TTAB_dilution_4,0.003,51.99231565261843,136.4675174502416,0.0,,5,1,0.0385,365440.0,432697.0,0.8445632856248136
38,experiment,experiment,SDS,TTAB,2.8850417242849957,0.006082201995573401,SDS_stock,50.0,11.540166897139985,TTAB_dilution_3,0.02,60.82201995573401,127.63781314712601,0.0,,5,1,0.0377,307134.0,359851.0,0.8535032555140878
39,experiment,experiment,SDS,TTAB,0.36993181114957063,0.006082201995573401,SDS_dilution_0,5.0,14.797272445982824,TTAB_dilution_3,0.02,60.82201995573401,124.38070759828317,0.0,,5,1,0.0376,347591.0,401369.0,0.866013568561598
40,experiment,experiment,SDS,TTAB,0.36993181114957063,0.0007798847347892765,SDS_dilution_0,5.0,14.797272445982824,TTAB_dilution_4,0.003,51.99231565261843,133.21041190139874,0.0,,5,1,0.0375,405824.0,472181.0,0.8594670264157177
41,experiment,experiment,SDS,TTAB,0.016985410575800032,0.1324666242219478,SDS_dilution_2,0.15000000000000002,22.64721410106671,TTAB_dilution_1,0.7000000000000001,37.84760692055651,139.5051789783768,0.0,,5,1,0.0388,368003.0,432134.0,0.8515946442538657
42,experiment,experiment,SDS,TTAB,0.006082201995573401,0.0007798847347892765,SDS_dilution_3,0.02,60.82201995573401,TTAB_dilution_4,0.003,51.99231565261843,87.18566439164756,0.0,,5,1,0.0375,384775.0,449632.0,0.8557553732830403
43,experiment,experiment,SDS,TTAB,5.721311208062347,15.977571933913364,SDS_stock,50.0,22.885244832249388,TTAB_stock,50.0,63.910287735653455,113.20446743209716,0.0,,5,1,0.6243,20665.0,25540.0,0.8091229444009397
44,experiment,experiment,SDS,TTAB,1.4548178639777702,8.056887661896026,SDS_dilution_0,5.0,58.19271455911081,TTAB_stock,50.0,32.2275506475841,109.57973479330508,0.0,,5,1,0.0985,72723.0,84731.0,0.8582809125349636
45,experiment,experiment,SDS,TTAB,8.056887661896026,1.4548178639777702,SDS_stock,50.0,32.2275506475841,TTAB_dilution_0,5.0,58.19271455911081,109.57973479330508,0.0,,5,1,0.0946,94375.0,115515.0,0.8169934640522876
46,experiment,experiment,SDS,TTAB,15.977571933913364,5.721311208062347,SDS_stock,50.0,63.910287735653455,TTAB_stock,50.0,22.885244832249388,113.20446743209716,0.0,,5,1,2.2158,22925.0,26101.0,0.8783188383586836
47,experiment,experiment,SDS,TTAB,0.26269387214600526,11.345902440150047,SDS_dilution_0,5.0,10.50775488584021,TTAB_stock,50.0,45.38360976060019,144.1086353535596,0.0,,5,1,0.0391,198995.0,237278.0,0.8386576083749863
48,experiment,experiment,SDS,TTAB,0.0010982523881187033,5.721311208062347,SDS_dilution_3,0.02,10.982523881187033,TTAB_stock,50.0,22.885244832249388,166.13223128656358,0.0,,5,1,0.0386,225527.0,256115.0,0.8805692755207621
49,experiment,experiment,SDS,TTAB,1.4548178639777702,2.8850417242849957,SDS_dilution_0,5.0,58.19271455911081,TTAB_stock,50.0,11.540166897139985,130.2671185437492,0.0,,5,1,0.1155,113222.0,129707.0,0.8729058570470368
50,experiment,experiment,SDS,TTAB,0.004319058662260686,5.721311208062347,SDS_dilution_3,0.02,43.190586622606865,TTAB_stock,50.0,22.885244832249388,133.92416854514374,0.0,,5,1,0.0389,218445.0,247745.0,0.8817332337685927
51,experiment,experiment,SDS,TTAB,0.0667979286665883,8.056887661896026,SDS_dilution_1,0.7000000000000001,19.085122476168085,TTAB_stock,50.0,32.2275506475841,148.68732687624782,0.0,,5,1,0.0384,236458.0,269047.0,0.8788724646623081
52,experiment,experiment,SDS,TTAB,2.8850417242849957,1.4548178639777702,SDS_stock,50.0,11.540166897139985,TTAB_dilution_0,5.0,58.19271455911081,130.2671185437492,0.0,,5,1,0.1114,95663.0,113095.0,0.8458640965559927
53,experiment,experiment,SDS,TTAB,0.012061583080084348,15.977571933913364,SDS_dilution_2,0.15000000000000002,16.082110773445795,TTAB_stock,50.0,63.910287735653455,120.00760149090075,0.0,,5,1,0.0391,208833.0,246259.0,0.8480217981880865
54,experiment,experiment,SDS,TTAB,0.0003932664940213966,15.977571933913364,SDS_dilution_4,0.003,26.217766268093108,TTAB_stock,50.0,63.910287735653455,109.87194599625343,0.0,,5,1,0.0384,201403.0,237766.0,0.8470639199885602
55,experiment,experiment,SDS,TTAB,14.254550796996595,2.048709408093554,SDS_stock,50.0,57.01820318798638,TTAB_dilution_0,5.0,81.94837632374217,61.033420488271446,0.0,,5,1,0.0826,119626.0,150844.0,0.7930444697833523
56,experiment,experiment,SDS,TTAB,0.00014082239837858208,5.721311208062347,SDS_dilution_5,0.0005,56.32895935143283,TTAB_stock,50.0,22.885244832249388,120.78579581631779,0.0,,5,1,0.0387,216847.0,247716.0,0.8753855221301813
57,experiment,experiment,SDS,TTAB,11.345902440150047,0.008565102724396445,SDS_stock,50.0,45.38360976060019,TTAB_dilution_2,0.15000000000000002,11.420136965861925,143.19625327353788,0.0,,5,1,0.0387,196492.0,231898.0,0.8473208048366092
58,experiment,experiment,SDS,TTAB,0.004841125577777,12.717340235713065,SDS_dilution_3,0.02,48.411255777769995,TTAB_stock,50.0,50.86936094285226,100.71938327937775,0.0,,5,1,0.0388,203065.0,245354.0,0.8276408780782054
59,experiment,experiment,SDS,TTAB,0.0009798168657361504,12.717340235713065,SDS_dilution_4,0.003,65.32112438241003,TTAB_stock,50.0,50.86936094285226,83.8095146747377,0.0,,5,1,0.0388,199145.0,235626.0,0.8451741318869734
60,experiment,experiment,SDS,TTAB,4.06278495036093,0.00019830947885096078,SDS_stock,50.0,16.25113980144372,TTAB_dilution_4,0.003,13.220631923397384,170.52822827515888,0.0,,5,1,0.0394,241599.0,272847.0,0.8854742767924881
61,experiment,experiment,SDS,TTAB,11.345902440150047,0.0005538073089002938,SDS_stock,50.0,45.38360976060019,TTAB_dilution_4,0.003,36.920487260019584,117.69590297938024,0.0,,5,1,0.0389,304881.0,362328.0,0.8414502881367159
62,experiment,experiment,SDS,TTAB,0.09406644521550407,12.717340235713065,SDS_dilution_1,0.7000000000000001,26.87612720442973,TTAB_stock,50.0,50.86936094285226,122.25451185271801,0.0,,5,1,0.041,199573.0,236056.0,0.8454476903785543
63,experiment,experiment,SDS,TTAB,5.104325086319646,20.073600310423892,SDS_stock,50.0,20.417300345278584,TTAB_stock,50.0,80.29440124169557,99.28829841302584,0.0,,5,1,0.7189,18993.0,23408.0,0.8113892686261107
64,experiment,experiment,SDS,TTAB,20.073600310423892,5.104325086319646,SDS_stock,50.0,80.29440124169557,TTAB_stock,50.0,20.417300345278584,99.28829841302584,0.0,,5,1,1.5511,17311.0,19588.0,0.8837553604247499
65,experiment,experiment,SDS,TTAB,0.002177938587346432,9.030765263295836,SDS_dilution_3,0.02,21.779385873464317,TTAB_stock,50.0,36.12306105318334,142.09755307335234,0.0,,5,1,0.0396,229200.0,263578.0,0.8695718155536502
66,experiment,experiment,SDS,TTAB,0.03775519937306199,11.345902440150047,SDS_dilution_1,0.7000000000000001,10.787199820874854,TTAB_stock,50.0,45.38360976060019,143.82919041852495,0.0,,5,1,0.0387,251422.0,290708.0,0.8648609601386958
67,experiment,experiment,SDS,TTAB,10.12236047753934,0.00022228016923449417,SDS_stock,50.0,40.48944191015736,TTAB_dilution_4,0.003,14.818677948966277,144.69188014087638,0.0,,5,1,0.0383,261363.0,307600.0,0.849684655396619
68,experiment,experiment,SDS,TTAB,4.553874739433355,0.00012563611288030855,SDS_stock,50.0,18.21549895773342,TTAB_dilution_5,0.0005,50.25444515212342,131.53005589014316,0.0,,5,1,0.0392,338817.0,404497.0,0.8376254953683216
69,experiment,experiment,SDS,TTAB,5.721311208062347,0.002177938587346432,SDS_stock,50.0,22.885244832249388,TTAB_dilution_3,0.02,21.779385873464317,155.3353692942863,0.0,,5,1,0.0382,240675.0,278396.0,0.8645059555453383
70,experiment,experiment,SDS,TTAB,14.254550796996595,10.12236047753934,SDS_stock,50.0,57.01820318798638,TTAB_stock,50.0,40.48944191015736,102.49235490185626,0.0,,5,1,2.0561,16171.0,17914.0,0.9027017974768338
71,experiment,experiment,SDS,TTAB,0.007641442164766978,1.8277766137900051,SDS_dilution_2,0.15000000000000002,10.188589553022636,TTAB_dilution_0,5.0,73.11106455160021,116.70034589537715,0.0,,5,1,0.0384,300079.0,352466.0,0.8513700612257636
72,experiment,experiment,SDS,TTAB,0.23436496859806694,17.908863529895562,SDS_dilution_1,0.7000000000000001,66.9614195994477,TTAB_stock,50.0,71.63545411958225,61.40312628097007,0.0,,5,1,0.0386,205378.0,247064.0,0.8312744875821649
73,experiment,experiment,SDS,TTAB,0.0006207488570839977,1.8277766137900051,SDS_dilution_4,0.003,41.38325713893318,TTAB_dilution_0,5.0,73.11106455160021,85.50567830946662,0.0,,5,1,0.0381,308027.0,361879.0,0.8511878279756493
74,experiment,experiment,SDS,TTAB,12.24270003035333,4.553874739433355,SDS_stock,50.0,48.97080012141332,TTAB_stock,50.0,18.21549895773342,132.81370092085325,0.0,,5,1,1.069,44824.0,54419.0,0.8236829048677852
75,experiment,experiment,SDS,TTAB,0.26269387214600526,0.023919262547290935,SDS_dilution_0,5.0,10.50775488584021,TTAB_dilution_2,0.15000000000000002,31.892350063054575,157.59989505110522,0.0,,5,1,0.0396,320008.0,367315.0,0.8712086356397097
76,experiment,experiment,SDS,TTAB,0.0007798847347892765,0.36993181114957063,SDS_dilution_4,0.003,51.99231565261843,TTAB_dilution_0,5.0,14.797272445982824,133.21041190139874,0.0,,5,1,0.0378,341650.0,396347.0,0.8619971893315705
77,experiment,experiment,SDS,TTAB,1.972246890290559,15.381252429732271,SDS_dilution_0,5.0,78.88987561162236,TTAB_stock,50.0,61.525009718929084,59.58511466944856,0.0,,5,1,0.0577,135962.0,164359.0,0.8272257679834996
78,experiment,experiment,SDS,TTAB,3.2337716101034406,3.2337716101034406,SDS_stock,50.0,12.935086440413762,TTAB_stock,50.0,12.935086440413762,174.1298271191725,0.0,,5,1,0.4821,55051.0,66740.0,0.8248576565777644
79,experiment,experiment,SDS,TTAB,12.242700030353324,15.381252429732271,SDS_stock,50.0,48.9708001214133,TTAB_stock,50.0,61.525009718929084,89.50419015965761,0.0,,5,1,1.7619,16278.0,19393.0,0.8393750322281236
80,experiment,experiment,SDS,TTAB,18.603176601563934,10.514796724761995,SDS_stock,50.0,74.41270640625574,TTAB_stock,50.0,42.05918689904798,83.52810669469628,0.0,,5,1,2.5,17241.0,18653.0,0.9243017209028038
81,experiment,experiment,SDS,TTAB,11.345902440150047,0.0034377525404462187,SDS_stock,50.0,45.38360976060019,TTAB_dilution_3,0.02,34.37752540446219,120.23886483493763,0.0,,5,1,0.0404,226855.0,265506.0,0.8544251354018365
82,experiment,experiment,SDS,TTAB,11.345902440150047,0.0013798016100474984,SDS_stock,50.0,45.38360976060019,TTAB_dilution_3,0.02,13.798016100474984,140.81837413892484,0.0,,5,1,0.0385,226922.0,263717.0,0.8604754338931506
83,experiment,experiment,SDS,TTAB,0.10543674202030318,2.8850417242849957,SDS_dilution_1,0.7000000000000001,30.124783434372333,TTAB_stock,50.0,11.540166897139985,158.33504966848767,0.0,,5,1,0.0451,236357.0,275630.0,0.8575155099227225
84,experiment,experiment,SDS,TTAB,0.0001578443285967363,10.12236047753934,SDS_dilution_4,0.003,10.522955239782421,TTAB_stock,50.0,40.48944191015736,148.98760285006023,0.0,,5,1,0.0387,202865.0,239071.0,0.8485554500545863
85,experiment,experiment,SDS,TTAB,0.00022228016923449417,14.254550796996595,SDS_dilution_4,0.003,14.818677948966277,TTAB_stock,50.0,57.01820318798638,128.16311886304734,0.0,,5,1,0.0385,195388.0,233434.0,0.8370160302269593
86,experiment,experiment,SDS,TTAB,18.603176601563934,2.2106425526712354,SDS_stock,50.0,74.41270640625574,TTAB_dilution_0,5.0,88.42570210684941,37.16159148689485,0.0,,5,1,0.0732,154829.0,189258.0,0.8180843081930487
87,experiment,experiment,SDS,TTAB,0.00011208751620064946,5.104325086319646,SDS_dilution_5,0.0005,44.83500648025978,TTAB_stock,50.0,20.417300345278584,134.74769317446163,0.0,,5,1,0.0384,256103.0,292086.0,0.8768068308648823
88,experiment,experiment,SDS,TTAB,0.027849930339036228,15.977571933913364,SDS_dilution_2,0.15000000000000002,37.1332404520483,TTAB_stock,50.0,63.910287735653455,98.95647181229825,0.0,,5,1,0.0381,218100.0,264706.0,0.8239329671409035
89,experiment,experiment,SDS,TTAB,6.412875627226456,0.026810507282770606,SDS_stock,50.0,25.651502508905825,TTAB_dilution_2,0.15000000000000002,35.74734304369414,138.60115444740003,0.0,,5,1,0.0397,279422.0,326180.0,0.8566497026181863
90,experiment,experiment,SDS,TTAB,0.010760862127137099,20.073600310423892,SDS_dilution_2,0.15000000000000002,14.347816169516129,TTAB_stock,50.0,80.29440124169557,105.3577825887883,0.0,,5,1,0.039,171664.0,213247.0,0.8050007737506272
91,experiment,experiment,SDS,TTAB,17.240463809038946,15.381252429732271,SDS_stock,50.0,68.96185523615578,TTAB_stock,50.0,61.525009718929084,69.51313504491515,0.0,,5,1,2.4884,18613.0,22243.0,0.8368025895787439
92,experiment,experiment,SDS,TTAB,7.4667076017938445,0.07777487522779387,SDS_stock,50.0,29.86683040717538,TTAB_dilution_1,0.7000000000000001,22.22139292222682,147.91177667059782,0.0,,5,1,0.052,219536.0,257953.0,0.8510697685237233
93,experiment,experiment,SDS,TTAB,0.26269387214600526,0.00019830947885096078,SDS_dilution_0,5.0,10.50775488584021,TTAB_dilution_4,0.003,13.220631923397384,176.2716131907624,0.0,,5,1,0.0378,135490.0,149872.0,0.9040381125226861
94,experiment,experiment,SDS,TTAB,0.4647679478360444,0.07487213911586044,SDS_dilution_0,5.0,18.590717913441775,TTAB_dilution_1,0.7000000000000001,21.392039747388694,160.0172423391695,0.0,,5,1,0.0433,251919.0,306479.0,0.8219780148068873
95,experiment,experiment,SDS,TTAB,1.033086980997645,0.012061583080084348,SDS_dilution_0,5.0,41.32347923990581,TTAB_dilution_2,0.15000000000000002,16.082110773445795,142.5944099866484,0.0,,5,1,0.0391,231463.0,271149.0,0.8536376678505176
