wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
22,experiment,experiment,SDS,TTAB,0.7582631336240864,2.036065540114806,SDS_dilution_1,4.0,37.91315668120432,TTAB_dilution_0,10.0,40.72131080229612,121.36553251649957,0.0,,5,1,0.1246,87344.0,99854.0,0.8747170869469425
23,experiment,experiment,SDS,TTAB,0.7774793107259932,8.766812977363259,SDS_dilution_1,4.0,38.87396553629966,TTAB_stock,50.0,35.067251909453034,126.0587825542473,0.0,,5,1,0.0638,176401.0,223238.0,0.7901925299456186
24,experiment,experiment,SDS,TTAB,13.748119121100089,0.09399243005565526,SDS_stock,50.0,54.992476484400356,TTAB_dilution_4,0.30000000000000004,62.66162003710349,82.34590347849615,0.0,,5,1,0.0387,258020.0,328904.0,0.7844842264004086
25,experiment,experiment,SDS,TTAB,3.324981614606186,2.0120233300947024,SDS_dilution_0,10.0,66.49963229212372,TTAB_dilution_0,10.0,40.24046660189405,93.25990110598224,0.0,,5,1,0.5714,28534.0,35318.0,0.8079166430715216
26,experiment,experiment,SDS,TTAB,1.2512313319561426,5.279450172917868,SDS_dilution_1,4.0,62.56156659780713,TTAB_stock,50.0,21.117800691671473,116.3206327105214,0.0,,5,1,0.1907,57645.0,70779.0,0.8144364853982113
27,experiment,experiment,SDS,TTAB,0.7723736391074802,0.04451010125630582,SDS_dilution_1,4.0,38.618681955374015,TTAB_dilution_5,0.1,89.02020251261163,72.36111553201435,0.0,,5,1,0.0398,185052.0,206995.0,0.8939926085171139
28,experiment,experiment,SDS,TTAB,0.4306889223717246,5.236560200907827,SDS_dilution_2,1.5,57.425189649563286,TTAB_stock,50.0,20.94624080363131,121.62856954680541,0.0,,5,1,0.0565,222910.0,259514.0,0.8589517328544896
29,experiment,experiment,SDS,TTAB,16.438242991834343,2.8103243334853265,SDS_stock,50.0,65.75297196733737,TTAB_dilution_0,10.0,56.206486669706536,78.04054136295609,0.0,,5,1,0.3125,75645.0,100740.0,0.7508933889219773
30,experiment,experiment,SDS,TTAB,0.7740459430236699,3.3649830483278853,SDS_dilution_1,4.0,38.702297151183494,TTAB_dilution_0,10.0,67.2996609665577,93.9980418822588,0.0,,5,1,0.0891,76251.0,86298.0,0.8835778349440312
31,experiment,experiment,SDS,TTAB,0.2905012479187077,0.7726129181139363,SDS_dilution_3,0.7000000000000001,83.00035654820219,TTAB_dilution_1,4.0,38.63064590569682,78.36899754610099,0.0,,5,1,0.0683,179421.0,208117.0,0.8621160212764936
32,experiment,experiment,SDS,TTAB,0.10802977565905118,0.7997148377950787,SDS_dilution_4,0.30000000000000004,72.01985043936745,TTAB_dilution_1,4.0,39.98574188975393,87.99440767087862,0.0,,5,1,0.0428,220991.0,256226.0,0.8624846814921202
33,experiment,experiment,SDS,TTAB,0.7796176991402274,0.1765531758058142,SDS_dilution_1,4.0,38.98088495701137,TTAB_dilution_3,0.7000000000000001,50.44376451594691,110.57535052704172,0.0,,5,1,0.047,230571.0,267314.0,0.8625474161473025
34,experiment,experiment,SDS,TTAB,0.02971889006738041,0.4230023689674773,SDS_dilution_5,0.1,59.43778013476082,TTAB_dilution_2,1.5,56.4003158623303,84.16190400290887,0.0,,5,1,0.0395,191871.0,212148.0,0.9044204988969964
35,experiment,experiment,SDS,TTAB,2.0614137303973026,0.4869269294404259,SDS_dilution_0,10.0,41.228274607946055,TTAB_dilution_2,1.5,64.92359059205678,93.84813479999715,0.0,,5,1,0.0619,128846.0,143927.0,0.8952177145358411
36,experiment,experiment,SDS,TTAB,5.328833257095319,0.06278684128151801,SDS_stock,50.0,21.315333028381275,TTAB_dilution_4,0.30000000000000004,41.85789418767867,136.82677278394004,0.0,,5,1,0.039,154662.0,178821.0,0.8648984179710437
37,experiment,experiment,SDS,TTAB,3.680927449835375,0.29399774422143965,SDS_dilution_0,10.0,73.6185489967075,TTAB_dilution_3,0.7000000000000001,83.99935549183989,42.382095511452604,0.0,,5,1,0.0467,127710.0,140274.0,0.9104324393686641
38,experiment,experiment,SDS,TTAB,0.11327989717634279,0.26747316653433856,SDS_dilution_4,0.30000000000000004,75.51993145089519,TTAB_dilution_3,0.7000000000000001,76.42090472409673,48.059163825008085,0.0,,5,1,0.0482,200117.0,226133.0,0.8849526606023889
39,experiment,experiment,SDS,TTAB,5.3306419502764,3.1031129947265987,SDS_stock,50.0,21.322567801105595,TTAB_dilution_0,10.0,62.06225989453198,116.61517230436243,0.0,,5,1,0.5537,44709.0,61480.0,0.7272121014964216
40,experiment,experiment,SDS,TTAB,11.438557085878537,2.77624094255737,SDS_stock,50.0,45.75422834351415,TTAB_dilution_0,10.0,55.5248188511474,98.72095280533844,0.0,,5,1,0.347,62454.0,86320.0,0.7235171455050973
41,experiment,experiment,SDS,TTAB,11.289828089274225,0.04375987907632463,SDS_stock,50.0,45.15931235709691,TTAB_dilution_5,0.1,87.51975815264925,67.32092949025383,0.0,,5,1,0.0398,230872.0,293400.0,0.7868847989093388
42,experiment,experiment,SDS,TTAB,1.2493113115938335,0.2859466290719102,SDS_dilution_1,4.0,62.46556557969167,TTAB_dilution_3,0.7000000000000001,81.69903687768863,55.83539754261972,0.0,,5,1,0.052,206333.0,239428.0,0.8617747297726247
43,experiment,experiment,SDS,TTAB,2.009950086927153,3.2288432929218347,SDS_dilution_0,10.0,40.19900173854306,TTAB_dilution_0,10.0,64.57686585843669,95.22413240302025,0.0,,5,1,0.4308,33284.0,41548.0,0.8010975257533455
44,experiment,experiment,SDS,TTAB,0.015832406697947023,4.026171524656844,SDS_dilution_5,0.1,31.664813395894047,TTAB_dilution_0,10.0,80.52343049313689,87.81175611096907,0.0,,5,1,0.0387,160166.0,178434.0,0.8976204086665097
45,experiment,experiment,SDS,TTAB,0.04300604519298102,3.9511457232658636,SDS_dilution_5,0.1,86.01209038596204,TTAB_dilution_0,10.0,79.02291446531727,34.964995148720675,0.0,,5,1,0.0381,152190.0,171256.0,0.8886695940580184
46,experiment,experiment,SDS,TTAB,2.1748779138830163,1.2357431101252443,SDS_dilution_0,10.0,43.49755827766033,TTAB_dilution_1,4.0,61.787155506262216,94.71528621607746,0.0,,5,1,0.1965,76041.0,94673.0,0.8031962650386065
47,experiment,experiment,SDS,TTAB,10.939473986450775,1.6021628027424104,SDS_stock,50.0,43.7578959458031,TTAB_dilution_1,4.0,80.10814013712051,76.13396391707639,0.0,,5,1,0.056,193155.0,242631.0,0.7960854136528308
48,experiment,experiment,SDS,TTAB,4.166374458798151,0.9702964775374918,SDS_dilution_0,10.0,83.32748917596301,TTAB_dilution_1,4.0,48.514823876874594,68.1576869471624,0.0,,5,1,0.1295,95490.0,116837.0,0.8172924672834804
49,experiment,experiment,SDS,TTAB,6.738810744876879,1.5517097184475457,SDS_stock,50.0,26.955242979507517,TTAB_dilution_1,4.0,77.58548592237729,95.4592710981152,0.0,,5,1,0.1151,88283.0,114024.0,0.7742492808531537
50,experiment,experiment,SDS,TTAB,0.2896602443567653,3.8395893957274003,SDS_dilution_3,0.7000000000000001,82.76006981621865,TTAB_dilution_0,10.0,76.791787914548,40.44814226923336,0.0,,5,1,0.0457,148043.0,169339.0,0.8742404289620229
51,experiment,experiment,SDS,TTAB,7.083654402614228,0.9764806804716629,SDS_stock,50.0,28.334617610456913,TTAB_dilution_1,4.0,48.824034023583145,122.84134836595994,0.0,,5,1,0.0871,115458.0,145100.0,0.7957133011716058
52,experiment,experiment,SDS,TTAB,4.442565234520097,0.5959683574244683,SDS_dilution_0,10.0,88.85130469040193,TTAB_dilution_2,1.5,79.46244765659577,31.686247653002283,0.0,,5,1,0.0586,135646.0,157380.0,0.8619011310204601
53,experiment,experiment,SDS,TTAB,17.90961410271463,1.6092291877496199,SDS_stock,50.0,71.63845641085852,TTAB_dilution_1,4.0,80.461459387481,47.90008420166049,0.0,,5,1,0.0413,239775.0,307293.0,0.7802813601351154
54,experiment,experiment,SDS,TTAB,9.158608488919603,0.10933475344249449,SDS_stock,50.0,36.63443395567841,TTAB_dilution_4,0.30000000000000004,72.88983562832965,90.47573041599193,0.0,,5,1,0.0381,252090.0,319847.0,0.7881580880858661
55,experiment,experiment,SDS,TTAB,0.06371470066694435,5.184826028076488,SDS_dilution_4,0.30000000000000004,42.47646711129622,TTAB_stock,50.0,20.739304112305955,136.7842287763978,0.0,,5,1,0.0375,296351.0,338968.0,0.8742742677774893
56,experiment,experiment,SDS,TTAB,15.585582133381733,13.073534721743036,SDS_stock,50.0,62.34232853352693,TTAB_stock,50.0,52.29413888697214,85.36353257950093,0.0,,5,1,2.744,60245.0,85867.0,0.7016083012100108
57,experiment,experiment,SDS,TTAB,13.708957959176962,21.30956808235555,SDS_stock,50.0,54.83583183670785,TTAB_stock,50.0,85.2382723294222,59.92589583386996,0.0,,5,1,2.7944,33428.0,45859.0,0.7289299810288057
58,experiment,experiment,SDS,TTAB,18.03182381905073,17.785434136579386,SDS_stock,50.0,72.12729527620291,TTAB_stock,50.0,71.14173654631755,56.730968177479554,0.0,,5,1,2.8466,55651.0,79793.0,0.6974421315152959
59,experiment,experiment,SDS,TTAB,11.357845593302,10.001310349713735,SDS_stock,50.0,45.431382373207995,TTAB_stock,50.0,40.00524139885494,114.56337622793706,0.0,,5,1,2.5293,39736.0,55424.0,0.7169457274826789
60,experiment,experiment,SDS,TTAB,6.125041992740206,7.855950824275871,SDS_stock,50.0,24.500167970960824,TTAB_stock,50.0,31.423803297103483,144.0760287319357,0.0,,5,1,1.9499,24679.0,32147.0,0.7676921641210689
61,experiment,experiment,SDS,TTAB,12.160716297750614,15.740509888033001,SDS_stock,50.0,48.64286519100246,TTAB_stock,50.0,62.962039552132,88.39509525686555,0.0,,5,1,2.7516,30717.0,41501.0,0.7401508397388015
62,experiment,experiment,SDS,TTAB,0.2912928646461165,1.2451207739439183,SDS_dilution_3,0.7000000000000001,83.22653275603328,TTAB_dilution_1,4.0,62.25603869719591,54.517428546770816,0.0,,5,1,0.0572,182620.0,210497.0,0.867565808538839
63,experiment,experiment,SDS,TTAB,16.08321172185301,9.37985880591306,SDS_stock,50.0,64.33284688741205,TTAB_stock,50.0,37.51943522365224,98.14771788893572,0.0,,5,1,2.5918,22632.0,29163.0,0.776051846517848
64,experiment,experiment,SDS,TTAB,0.2552539268629934,0.2798996230426407,SDS_dilution_3,0.7000000000000001,72.92969338942669,TTAB_dilution_3,0.7000000000000001,79.97132086932591,47.09898574124742,0.0,,5,1,0.6016,58329.0,75478.0,0.772794721640743
65,experiment,experiment,SDS,TTAB,0.7872300384030566,0.47628992986819846,SDS_dilution_1,4.0,39.36150192015283,TTAB_dilution_2,1.5,63.50532398242646,97.1331740974207,0.0,,5,1,0.0834,144170.0,167070.0,0.8629317052732388
66,experiment,experiment,SDS,TTAB,1.20110693907416,2.0813691511771046,SDS_dilution_1,4.0,60.055346953707996,TTAB_dilution_0,10.0,41.627383023542095,98.31727002274991,0.0,,5,1,0.4808,35321.0,42857.0,0.8241594138647129
67,experiment,experiment,SDS,TTAB,17.733576480719993,22.35407454860584,SDS_stock,50.0,70.93430592287997,TTAB_stock,50.0,89.41629819442336,39.649395882696666,0.0,,5,1,2.8617,32391.0,45222.0,0.716266418999602
68,experiment,experiment,SDS,TTAB,0.27118945774630876,0.46529180086742006,SDS_dilution_3,0.7000000000000001,77.48270221323106,TTAB_dilution_2,1.5,62.03890678232267,60.47839100444628,0.0,,5,1,0.0686,165932.0,186416.0,0.8901167281778388
69,experiment,experiment,SDS,TTAB,1.5792404874113906,17.7008811814398,SDS_dilution_1,4.0,78.96202437056952,TTAB_stock,50.0,70.8035247257592,50.234450903671274,0.0,,5,1,0.1365,151718.0,191408.0,0.7926418958455237
70,experiment,experiment,SDS,TTAB,0.3771807214554302,0.11112587502598091,SDS_dilution_2,1.5,50.29076286072402,TTAB_dilution_4,0.30000000000000004,74.08391668398725,75.62532045528872,0.0,,5,1,0.0451,259871.0,299947.0,0.8663897288520972
71,experiment,experiment,SDS,TTAB,0.27315204515579206,0.04241447499394957,SDS_dilution_3,0.7000000000000001,78.04344147308343,TTAB_dilution_5,0.1,84.82894998789912,37.127608539017444,0.0,,5,1,0.0405,277409.0,320855.0,0.8645930404699942
72,experiment,experiment,SDS,TTAB,0.11029163077617293,0.4305968218044384,SDS_dilution_4,0.30000000000000004,73.52775385078193,TTAB_dilution_2,1.5,57.41290957392513,69.05933657529295,0.0,,5,1,0.0477,237639.0,273861.0,0.8677358221871679
73,experiment,experiment,SDS,TTAB,0.7397836144019649,0.07031127854731535,SDS_dilution_1,4.0,36.98918072009825,TTAB_dilution_4,0.30000000000000004,46.874185698210226,116.13663358169153,0.0,,5,1,0.0412,246372.0,281061.0,0.8765783940141109
74,experiment,experiment,SDS,TTAB,0.18094294555095888,0.8096882033917205,SDS_dilution_3,0.7000000000000001,51.697984443131105,TTAB_dilution_1,4.0,40.48441016958603,107.81760538728287,0.0,,5,1,0.0493,165351.0,183814.0,0.8995560729868236
75,experiment,experiment,SDS,TTAB,1.090774164912363,0.11971722752508025,SDS_dilution_1,4.0,54.53870824561815,TTAB_dilution_4,0.30000000000000004,79.81148501672016,65.64980673766169,0.0,,5,1,0.0445,213573.0,242964.0,0.8790314614510791
76,experiment,experiment,SDS,TTAB,0.06662066154074248,0.2707322778849141,SDS_dilution_4,0.30000000000000004,44.413774360494976,TTAB_dilution_3,0.7000000000000001,77.35207939568974,78.23414624381527,0.0,,5,1,0.0436,223121.0,255472.0,0.8733677271873238
77,experiment,experiment,SDS,TTAB,0.010038768021921175,5.246742518495015,SDS_dilution_5,0.1,20.077536043842347,TTAB_stock,50.0,20.98697007398006,158.93549388217758,0.0,,5,1,0.039,177637.0,209629.0,0.8473875274890401
78,experiment,experiment,SDS,TTAB,4.217277598638605,1.564301076668911,SDS_dilution_0,10.0,84.34555197277209,TTAB_dilution_1,4.0,78.21505383344555,37.43939419378236,0.0,,5,1,0.1644,69375.0,86001.0,0.8066766665503889
79,experiment,experiment,SDS,TTAB,3.893059694923979,0.042978018820475944,SDS_dilution_0,10.0,77.86119389847957,TTAB_dilution_5,0.1,85.95603764095189,36.182768460568525,0.0,,5,1,0.0391,151519.0,169079.0,0.8961432229904365
80,experiment,experiment,SDS,TTAB,1.5884929413219422,6.522821205343976,SDS_dilution_1,4.0,79.42464706609711,TTAB_stock,50.0,26.091284821375904,94.48406811252698,0.0,,5,1,0.2585,67580.0,88799.0,0.7610446063581797
81,experiment,experiment,SDS,TTAB,0.08353976309797646,0.13904647222939293,SDS_dilution_4,0.30000000000000004,55.69317539865097,TTAB_dilution_3,0.7000000000000001,39.72756349411226,104.57926110723676,0.0,,5,1,0.0582,213829.0,240063.0,0.890720352574116
82,experiment,experiment,SDS,TTAB,0.277386625469821,0.07210660485032379,SDS_dilution_3,0.7000000000000001,79.253321562806,TTAB_dilution_4,0.30000000000000004,48.071069900215846,72.67560853697816,0.0,,5,1,0.0441,184325.0,199961.0,0.9218047519266257
83,experiment,experiment,SDS,TTAB,0.4735865095799784,0.04274797282074198,SDS_dilution_2,1.5,63.14486794399712,TTAB_dilution_5,0.1,85.49594564148396,51.359186414518916,0.0,,5,1,0.0407,174564.0,189628.0,0.9205602548146898
84,experiment,experiment,SDS,TTAB,0.47019141287131233,2.012136915973841,SDS_dilution_2,1.5,62.69218838284164,TTAB_dilution_0,10.0,40.24273831947683,97.06507329768152,0.0,,5,1,0.068,144170.0,163946.0,0.8793749161309211
85,experiment,experiment,SDS,TTAB,0.04247099627930956,0.7472580383173059,SDS_dilution_5,0.1,84.9419925586191,TTAB_dilution_1,4.0,37.362901915865294,77.6951055255156,0.0,,5,1,0.0397,233592.0,269484.0,0.8668121298481543
86,experiment,experiment,SDS,TTAB,7.466717598161922,0.17109481204459184,SDS_stock,50.0,29.866870392647687,TTAB_dilution_3,0.7000000000000001,48.88423201274052,121.24889759461179,0.0,,5,1,0.038,157200.0,180460.0,0.8711071705641139
87,experiment,experiment,SDS,TTAB,6.778902705389345,2.5021030896216887,SDS_stock,50.0,27.11561082155738,TTAB_dilution_0,10.0,50.04206179243378,122.84232738600885,0.0,,5,1,0.4563,22773.0,28194.0,0.8077250478825282
88,experiment,experiment,SDS,TTAB,5.19539081791459,0.01117162606768224,SDS_stock,50.0,20.78156327165836,TTAB_dilution_5,0.1,22.34325213536448,156.87518459297718,0.0,,5,1,0.0385,190316.0,214999.0,0.885194814859604
89,experiment,experiment,SDS,TTAB,9.204710337407885,5.257800837402674,SDS_stock,50.0,36.81884134963154,TTAB_stock,50.0,21.031203349610696,142.14995530075777,0.0,,5,1,2.0196,37676.0,51364.0,0.7335098512576902
90,experiment,experiment,SDS,TTAB,0.020599201171247535,2.2963117759107363,SDS_dilution_5,0.1,41.198402342495065,TTAB_dilution_0,10.0,45.926235518214725,112.87536213929022,0.0,,5,1,0.0391,178754.0,198287.0,0.9014912727511133
91,experiment,experiment,SDS,TTAB,2.704514390425745,0.960944790260161,SDS_dilution_0,10.0,54.0902878085149,TTAB_dilution_1,4.0,48.04723951300805,97.86247267847705,0.0,,5,1,0.1765,77735.0,95969.0,0.8100011462034615
92,experiment,experiment,SDS,TTAB,19.405010797266623,4.2576726234897375,SDS_stock,50.0,77.6200431890665,TTAB_dilution_0,10.0,85.15345246979476,37.226504341138764,0.0,,5,1,0.6135,84586.0,117060.0,0.7225867076712796
93,experiment,experiment,SDS,TTAB,3.7286863203704814,0.01611044603000213,SDS_dilution_0,10.0,74.57372640740962,TTAB_dilution_5,0.1,32.22089206000426,93.20538153258612,0.0,,5,1,0.0386,154075.0,169080.0,0.9112550272060563
94,experiment,experiment,SDS,TTAB,1.007625677697822,6.707722653567072,SDS_dilution_1,4.0,50.381283884891104,TTAB_stock,50.0,26.830890614268288,122.78782550084061,0.0,,5,1,0.1166,114445.0,142291.0,0.8043024506117744
95,experiment,experiment,SDS,TTAB,0.5834798849406583,4.3300797123691135,SDS_dilution_2,1.5,77.79731799208777,TTAB_dilution_0,10.0,86.60159424738228,35.601087760529936,0.0,,5,1,0.0612,109071.0,119816.0,0.9103208252654069
