wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
33,experiment,experiment,SDS,TTAB,8.590990897511762,1.2524625257047484,SDS_stock,50.0,34.36396359004705,TTAB_dilution_0,5.0,50.098501028189936,115.537535381763,0.0,,5,1,0.1059,71124.0,83037.0,0.8565338343148236
34,experiment,experiment,SDS,TTAB,8.590990897511762,2.2317641446767182,SDS_stock,50.0,34.36396359004705,TTAB_dilution_0,5.0,89.27056578706873,76.36547062288422,0.0,,5,1,0.1863,29712.0,35143.0,0.8454599778049683
35,experiment,experiment,SDS,TTAB,8.590990897511762,3.976782614443472,SDS_stock,50.0,34.36396359004705,TTAB_stock,50.0,15.907130457773887,149.72890595217905,0.0,,5,1,1.3017,77121.0,93654.0,0.8234672304439746
36,experiment,experiment,SDS,TTAB,8.590990897511762,7.0862326560187245,SDS_stock,50.0,34.36396359004705,TTAB_stock,50.0,28.3449306240749,137.29110578587805,0.0,,5,1,1.9304,19401.0,22700.0,0.854669603524229
37,experiment,experiment,SDS,TTAB,8.590990897511762,12.62696459013097,SDS_stock,50.0,34.36396359004705,TTAB_stock,50.0,50.50785836052389,115.12817804942907,0.0,,5,1,2.1169,15120.0,16778.0,0.9011801168196448
38,experiment,experiment,SDS,TTAB,8.590990897511762,22.5,SDS_stock,50.0,34.36396359004705,TTAB_stock,50.0,90.0,75.63603640995295,0.0,,5,1,2.3518,22391.0,26828.0,0.834613090800656
39,experiment,experiment,SDS,TTAB,10.415283858686644,0.2213676087762045,SDS_stock,50.0,41.661135434746576,TTAB_dilution_1,0.7000000000000001,63.247888221772705,95.09097634348072,0.0,,5,1,0.0378,185236.0,222196.0,0.833660371923887
40,experiment,experiment,SDS,TTAB,10.415283858686644,0.39445514889283,SDS_stock,50.0,41.661135434746576,TTAB_dilution_0,5.0,15.7782059557132,142.5606586095402,0.0,,5,1,0.0447,121626.0,153097.0,0.7944375134718512
41,experiment,experiment,SDS,TTAB,10.415283858686644,0.7028799983351045,SDS_stock,50.0,41.661135434746576,TTAB_dilution_0,5.0,28.11519993340418,130.22366463184926,0.0,,5,1,0.0524,127179.0,150171.0,0.8468945402241445
42,experiment,experiment,SDS,TTAB,10.415283858686644,1.2524625257047484,SDS_stock,50.0,41.661135434746576,TTAB_dilution_0,5.0,50.098501028189936,108.24036353706349,0.0,,5,1,0.0758,81592.0,97261.0,0.8388973997799735
43,experiment,experiment,SDS,TTAB,10.415283858686644,2.2317641446767182,SDS_stock,50.0,41.661135434746576,TTAB_dilution_0,5.0,89.27056578706873,69.0682987781847,0.0,,5,1,0.1124,42267.0,52905.0,0.7989225971080238
44,experiment,experiment,SDS,TTAB,10.415283858686644,3.976782614443472,SDS_stock,50.0,41.661135434746576,TTAB_stock,50.0,15.907130457773887,142.43173410747954,0.0,,5,1,1.4612,46586.0,57922.0,0.8042885259486896
45,experiment,experiment,SDS,TTAB,10.415283858686644,7.0862326560187245,SDS_stock,50.0,41.661135434746576,TTAB_stock,50.0,28.3449306240749,129.9939339411785,0.0,,5,1,2.1778,38842.0,53025.0,0.7325223950966525
46,experiment,experiment,SDS,TTAB,10.415283858686644,12.62696459013097,SDS_stock,50.0,41.661135434746576,TTAB_stock,50.0,50.50785836052389,107.83100620472953,0.0,,5,1,2.4847,14153.0,15624.0,0.9058499743983615
47,experiment,experiment,SDS,TTAB,10.415283858686644,22.5,SDS_stock,50.0,41.661135434746576,TTAB_stock,50.0,90.0,68.33886456525343,0.0,,5,1,2.5139,18963.0,22390.0,0.846940598481465
48,experiment,experiment,SDS,TTAB,12.62696459013097,0.2213676087762045,SDS_stock,50.0,50.50785836052389,TTAB_dilution_1,0.7000000000000001,63.247888221772705,86.2442534177034,0.0,,5,1,0.0392,233002.0,286615.0,0.8129441934302113
49,experiment,experiment,SDS,TTAB,12.62696459013097,0.39445514889283,SDS_stock,50.0,50.50785836052389,TTAB_dilution_0,5.0,15.7782059557132,133.7139356837629,0.0,,5,1,0.0448,220041.0,274591.0,0.801340903379936
50,experiment,experiment,SDS,TTAB,12.62696459013097,0.7028799983351045,SDS_stock,50.0,50.50785836052389,TTAB_dilution_0,5.0,28.11519993340418,121.37694170607193,0.0,,5,1,0.069,123997.0,163457.0,0.7585909444073977
51,experiment,experiment,SDS,TTAB,12.62696459013097,1.2524625257047484,SDS_stock,50.0,50.50785836052389,TTAB_dilution_0,5.0,50.098501028189936,99.39364061128617,0.0,,5,1,0.0703,133050.0,169776.0,0.7836796720384507
52,experiment,experiment,SDS,TTAB,12.62696459013097,2.2317641446767182,SDS_stock,50.0,50.50785836052389,TTAB_dilution_0,5.0,89.27056578706873,60.22157585240737,0.0,,5,1,0.1038,73026.0,94189.0,0.7753134654789837
53,experiment,experiment,SDS,TTAB,12.62696459013097,3.976782614443472,SDS_stock,50.0,50.50785836052389,TTAB_stock,50.0,15.907130457773887,133.5850111817022,0.0,,5,1,1.4261,61315.0,82513.0,0.7430950274502199
54,experiment,experiment,SDS,TTAB,12.62696459013097,7.0862326560187245,SDS_stock,50.0,50.50785836052389,TTAB_stock,50.0,28.3449306240749,121.14721101540121,0.0,,5,1,1.9129,35183.0,44969.0,0.7823834196891192
55,experiment,experiment,SDS,TTAB,12.62696459013097,12.62696459013097,SDS_stock,50.0,50.50785836052389,TTAB_stock,50.0,50.50785836052389,98.98428327895222,0.0,,5,1,2.375,18060.0,21406.0,0.8436886854153042
56,experiment,experiment,SDS,TTAB,12.62696459013097,22.5,SDS_stock,50.0,50.50785836052389,TTAB_stock,50.0,90.0,59.4921416394761,0.0,,5,1,2.6614,17856.0,22023.0,0.8107887208827135
57,experiment,experiment,SDS,TTAB,15.308294706480188,0.2213676087762045,SDS_stock,50.0,61.23317882592075,TTAB_dilution_1,0.7000000000000001,63.247888221772705,75.51893295230654,0.0,,5,1,0.0384,245400.0,306633.0,0.8003052509025448
58,experiment,experiment,SDS,TTAB,15.308294706480188,0.39445514889283,SDS_stock,50.0,61.23317882592075,TTAB_dilution_0,5.0,15.7782059557132,122.98861521836605,0.0,,5,1,0.0412,241685.0,303756.0,0.79565506524974
59,experiment,experiment,SDS,TTAB,15.308294706480188,0.7028799983351045,SDS_stock,50.0,61.23317882592075,TTAB_dilution_0,5.0,28.11519993340418,110.65162124067507,0.0,,5,1,0.0486,219701.0,274871.0,0.7992876658505262
60,experiment,experiment,SDS,TTAB,15.308294706480188,1.2524625257047484,SDS_stock,50.0,61.23317882592075,TTAB_dilution_0,5.0,50.098501028189936,88.66832014588931,0.0,,5,1,0.0839,152235.0,194003.0,0.784704360241852
61,experiment,experiment,SDS,TTAB,15.308294706480188,2.2317641446767182,SDS_stock,50.0,61.23317882592075,TTAB_dilution_0,5.0,89.27056578706873,49.49625538701051,0.0,,5,1,0.1082,80659.0,103311.0,0.7807397082595271
62,experiment,experiment,SDS,TTAB,15.308294706480188,3.976782614443472,SDS_stock,50.0,61.23317882592075,TTAB_stock,50.0,15.907130457773887,122.85969071630537,0.0,,5,1,1.5659,63173.0,84833.0,0.744674831728219
63,experiment,experiment,SDS,TTAB,15.308294706480188,7.0862326560187245,SDS_stock,50.0,61.23317882592075,TTAB_stock,50.0,28.3449306240749,110.42189055000435,0.0,,5,1,2.0046,27429.0,34568.0,0.7934795186299468
64,experiment,experiment,SDS,TTAB,15.308294706480188,12.62696459013097,SDS_stock,50.0,61.23317882592075,TTAB_stock,50.0,50.50785836052389,88.25896281355536,0.0,,5,1,2.601,16831.0,18782.0,0.8961239484612927
65,experiment,experiment,SDS,TTAB,15.308294706480188,22.5,SDS_stock,50.0,61.23317882592075,TTAB_stock,50.0,90.0,48.76682117407924,0.0,,5,1,2.8178,20888.0,26769.0,0.7803055773469312
66,experiment,experiment,SDS,TTAB,18.559004038358424,0.2213676087762045,SDS_stock,50.0,74.2360161534337,TTAB_dilution_1,0.7000000000000001,63.247888221772705,62.51609562479359,0.0,,5,1,0.0387,264712.0,334400.0,0.7916028708133971
67,experiment,experiment,SDS,TTAB,18.559004038358424,0.39445514889283,SDS_stock,50.0,74.2360161534337,TTAB_dilution_0,5.0,15.7782059557132,109.9857778908531,0.0,,5,1,0.0405,250428.0,315421.0,0.7939484054644428
68,experiment,experiment,SDS,TTAB,18.559004038358424,0.7028799983351045,SDS_stock,50.0,74.2360161534337,TTAB_dilution_0,5.0,28.11519993340418,97.64878391316212,0.0,,5,1,0.0536,220017.0,275295.0,0.7992044897291996
69,experiment,experiment,SDS,TTAB,18.559004038358424,1.2524625257047484,SDS_stock,50.0,74.2360161534337,TTAB_dilution_0,5.0,50.098501028189936,75.66548281837638,0.0,,5,1,0.0683,164454.0,206395.0,0.7967925579592529
70,experiment,experiment,SDS,TTAB,18.559004038358424,2.2317641446767182,SDS_stock,50.0,74.2360161534337,TTAB_dilution_0,5.0,89.27056578706873,36.49341805949757,0.0,,5,1,0.1082,118941.0,152882.0,0.7779921769730903
71,experiment,experiment,SDS,TTAB,18.559004038358424,3.976782614443472,SDS_stock,50.0,74.2360161534337,TTAB_stock,50.0,15.907130457773887,109.85685338879242,0.0,,5,1,1.2652,61399.0,81929.0,0.7494171782885181
72,experiment,experiment,SDS,TTAB,18.559004038358424,7.0862326560187245,SDS_stock,50.0,74.2360161534337,TTAB_stock,50.0,28.3449306240749,97.4190532224914,0.0,,5,1,2.0982,29148.0,35945.0,0.8109055501460565
73,experiment,experiment,SDS,TTAB,18.559004038358424,12.62696459013097,SDS_stock,50.0,74.2360161534337,TTAB_stock,50.0,50.50785836052389,75.25612548604241,0.0,,5,1,2.6791,16937.0,19225.0,0.8809882964889467
