wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
27,experiment,experiment,SDS,TTAB,0.002177938587346432,1.033086980997645,SDS_dilution_2,0.02,21.779385873464317,TTAB_dilution_5,3.0,68.87246539984301,109.34814872669267,0.0,,5,1,0.0402,244324.0,277309.0,0.8810532654908424
28,experiment,experiment,SDS,TTAB,0.002177938587346432,4.821250571423044,SDS_dilution_2,0.02,21.779385873464317,TTAB_stock,50.0,19.285002285692176,158.9356118408435,0.0,,5,1,0.6802,165200.0,193003.0,0.8559452443744398
29,experiment,experiment,SDS,TTAB,0.002177938587346432,22.5,SDS_dilution_2,0.02,21.779385873464317,TTAB_stock,50.0,90.0,88.22061412653568,0.0,,5,1,0.2132,188449.0,231363.0,0.8145165821674166
30,experiment,experiment,SDS,TTAB,0.010164088650723414,0.0001,SDS_dilution_3,0.05,40.65635460289366,TTAB_dilution_0,0.0005,40.0,119.34364539710634,0.0,,5,1,0.0371,422312.0,487401.0,0.8664569830591238
31,experiment,experiment,SDS,TTAB,0.010164088650723414,0.0004666838959452567,SDS_dilution_3,0.05,40.65635460289366,TTAB_dilution_1,0.003,31.112259729683778,128.23138566742256,0.0,,5,1,0.0379,349334.0,399667.0,0.8740626571620874
32,experiment,experiment,SDS,TTAB,0.010164088650723414,0.002177938587346432,SDS_dilution_3,0.05,40.65635460289366,TTAB_dilution_2,0.02,21.779385873464317,137.56425952364202,0.0,,5,1,0.0372,335622.0,383503.0,0.8751483039246107
33,experiment,experiment,SDS,TTAB,0.010164088650723414,0.010164088650723414,SDS_dilution_3,0.05,40.65635460289366,TTAB_dilution_3,0.05,40.65635460289366,118.68729079421269,0.0,,5,1,0.0398,270981.0,310706.0,0.872146015847779
34,experiment,experiment,SDS,TTAB,0.010164088650723414,0.0474341649025257,SDS_dilution_3,0.05,40.65635460289366,TTAB_dilution_4,0.30000000000000004,31.622776601683796,127.72086879542255,0.0,,5,1,0.0392,270907.0,307100.0,0.8821458808205797
35,experiment,experiment,SDS,TTAB,0.010164088650723414,0.2213676087762045,SDS_dilution_3,0.05,40.65635460289366,TTAB_dilution_5,3.0,14.7578405850803,144.58580481202603,0.0,,5,1,0.0389,281672.0,322417.0,0.8736263906679859
36,experiment,experiment,SDS,TTAB,0.010164088650723414,1.033086980997645,SDS_dilution_3,0.05,40.65635460289366,TTAB_dilution_5,3.0,68.87246539984301,90.47117999726333,0.0,,5,1,0.0433,232175.0,263161.0,0.8822545893958451
37,experiment,experiment,SDS,TTAB,0.010164088650723414,4.821250571423044,SDS_dilution_3,0.05,40.65635460289366,TTAB_stock,50.0,19.285002285692176,140.05864311141417,0.0,,5,1,1.2464,150892.0,168585.0,0.8950499747901652
38,experiment,experiment,SDS,TTAB,0.010164088650723414,22.5,SDS_dilution_3,0.05,40.65635460289366,TTAB_stock,50.0,90.0,69.34364539710634,0.0,,5,1,0.039,193403.0,235855.0,0.8200080557969939
39,experiment,experiment,SDS,TTAB,0.0474341649025257,0.0001,SDS_dilution_4,0.30000000000000004,31.622776601683796,TTAB_dilution_0,0.0005,40.0,128.3772233983162,0.0,,5,1,0.0377,363423.0,416005.0,0.8736024807394142
40,experiment,experiment,SDS,TTAB,0.0474341649025257,0.0004666838959452567,SDS_dilution_4,0.30000000000000004,31.622776601683796,TTAB_dilution_1,0.003,31.112259729683778,137.26496366863242,0.0,,5,1,0.0372,426959.0,490739.0,0.8700327465312518
41,experiment,experiment,SDS,TTAB,0.0474341649025257,0.002177938587346432,SDS_dilution_4,0.30000000000000004,31.622776601683796,TTAB_dilution_2,0.02,21.779385873464317,146.59783752485188,0.0,,5,1,0.0377,327416.0,372853.0,0.878136960142469
42,experiment,experiment,SDS,TTAB,0.0474341649025257,0.010164088650723414,SDS_dilution_4,0.30000000000000004,31.622776601683796,TTAB_dilution_3,0.05,40.65635460289366,127.72086879542255,0.0,,5,1,0.0382,299252.0,344511.0,0.8686282876308739
43,experiment,experiment,SDS,TTAB,0.0474341649025257,0.0474341649025257,SDS_dilution_4,0.30000000000000004,31.622776601683796,TTAB_dilution_4,0.30000000000000004,31.622776601683796,136.7544467966324,0.0,,5,1,0.0518,248864.0,285914.0,0.8704155795099225
44,experiment,experiment,SDS,TTAB,0.0474341649025257,0.2213676087762045,SDS_dilution_4,0.30000000000000004,31.622776601683796,TTAB_dilution_5,3.0,14.7578405850803,153.61938281323592,0.0,,5,1,0.0407,259454.0,295419.0,0.8782576611524648
45,experiment,experiment,SDS,TTAB,0.0474341649025257,1.033086980997645,SDS_dilution_4,0.30000000000000004,31.622776601683796,TTAB_dilution_5,3.0,68.87246539984301,99.5047579984732,0.0,,5,1,0.0387,233376.0,266593.0,0.87540182975547
46,experiment,experiment,SDS,TTAB,0.0474341649025257,4.821250571423044,SDS_dilution_4,0.30000000000000004,31.622776601683796,TTAB_stock,50.0,19.285002285692176,149.09222111262403,0.0,,5,1,1.2667,160121.0,179557.0,0.8917558212712398
47,experiment,experiment,SDS,TTAB,0.0474341649025257,22.5,SDS_dilution_4,0.30000000000000004,31.622776601683796,TTAB_stock,50.0,90.0,78.3772233983162,0.0,,5,1,0.9579,213221.0,264535.0,0.8060218874629066
48,experiment,experiment,SDS,TTAB,0.2213676087762045,0.0001,SDS_dilution_5,3.0,14.7578405850803,TTAB_dilution_0,0.0005,40.0,145.24215941491968,0.0,,5,1,0.0387,336019.0,382843.0,0.8776939894421473
49,experiment,experiment,SDS,TTAB,0.2213676087762045,0.0004666838959452567,SDS_dilution_5,3.0,14.7578405850803,TTAB_dilution_1,0.003,31.112259729683778,154.12989968523593,0.0,,5,1,0.0371,347870.0,398976.0,0.8719070821302535
50,experiment,experiment,SDS,TTAB,0.2213676087762045,0.002177938587346432,SDS_dilution_5,3.0,14.7578405850803,TTAB_dilution_2,0.02,21.779385873464317,163.4627735414554,0.0,,5,1,0.0372,329607.0,373079.0,0.8834777620825616
51,experiment,experiment,SDS,TTAB,0.2213676087762045,0.010164088650723414,SDS_dilution_5,3.0,14.7578405850803,TTAB_dilution_3,0.05,40.65635460289366,144.58580481202603,0.0,,5,1,0.0379,336362.0,384717.0,0.8743102072432464
52,experiment,experiment,SDS,TTAB,0.2213676087762045,0.0474341649025257,SDS_dilution_5,3.0,14.7578405850803,TTAB_dilution_4,0.30000000000000004,31.622776601683796,153.61938281323592,0.0,,5,1,0.0402,286983.0,332262.0,0.863725012189176
53,experiment,experiment,SDS,TTAB,0.2213676087762045,0.2213676087762045,SDS_dilution_5,3.0,14.7578405850803,TTAB_dilution_5,3.0,14.7578405850803,170.4843188298394,0.0,,5,1,0.0741,180091.0,208782.0,0.862579149543543
54,experiment,experiment,SDS,TTAB,0.2213676087762045,1.033086980997645,SDS_dilution_5,3.0,14.7578405850803,TTAB_dilution_5,3.0,68.87246539984301,116.36969401507669,0.0,,5,1,0.0443,206384.0,235946.0,0.8747086197689302
55,experiment,experiment,SDS,TTAB,0.2213676087762045,4.821250571423044,SDS_dilution_5,3.0,14.7578405850803,TTAB_stock,50.0,19.285002285692176,165.95715712922754,0.0,,5,1,0.7635,162533.0,184521.0,0.8808374114599422
56,experiment,experiment,SDS,TTAB,0.2213676087762045,22.5,SDS_dilution_5,3.0,14.7578405850803,TTAB_stock,50.0,90.0,95.2421594149197,0.0,,5,1,0.91,213604.0,265538.0,0.8044197064073692
57,experiment,experiment,SDS,TTAB,1.033086980997645,0.0001,SDS_dilution_5,3.0,68.87246539984301,TTAB_dilution_0,0.0005,40.0,91.12753460015699,0.0,,5,1,0.0404,340935.0,392747.0,0.8680779229376673
58,experiment,experiment,SDS,TTAB,1.033086980997645,0.0004666838959452567,SDS_dilution_5,3.0,68.87246539984301,TTAB_dilution_1,0.003,31.112259729683778,100.0152748704732,0.0,,5,1,0.0378,357092.0,413918.0,0.8627119381133461
59,experiment,experiment,SDS,TTAB,1.033086980997645,0.002177938587346432,SDS_dilution_5,3.0,68.87246539984301,TTAB_dilution_2,0.02,21.779385873464317,109.34814872669267,0.0,,5,1,0.0382,287115.0,327461.0,0.8767914347052015
60,experiment,experiment,SDS,TTAB,1.033086980997645,0.010164088650723414,SDS_dilution_5,3.0,68.87246539984301,TTAB_dilution_3,0.05,40.65635460289366,90.47117999726333,0.0,,5,1,0.0387,255794.0,288113.0,0.8878252630044462
61,experiment,experiment,SDS,TTAB,1.033086980997645,0.0474341649025257,SDS_dilution_5,3.0,68.87246539984301,TTAB_dilution_4,0.30000000000000004,31.622776601683796,99.5047579984732,0.0,,5,1,0.0394,286453.0,330185.0,0.8675530384481427
62,experiment,experiment,SDS,TTAB,1.033086980997645,0.2213676087762045,SDS_dilution_5,3.0,68.87246539984301,TTAB_dilution_5,3.0,14.7578405850803,116.36969401507669,0.0,,5,1,0.0856,228191.0,264207.0,0.863682642776308
63,experiment,experiment,SDS,TTAB,1.033086980997645,1.033086980997645,SDS_dilution_5,3.0,68.87246539984301,TTAB_dilution_5,3.0,68.87246539984301,62.25506920031398,0.0,,5,1,0.2709,61476.0,74084.0,0.8298148048161547
64,experiment,experiment,SDS,TTAB,1.033086980997645,4.821250571423044,SDS_dilution_5,3.0,68.87246539984301,TTAB_stock,50.0,19.285002285692176,111.84253231446482,0.0,,5,1,1.1664,87419.0,99152.0,0.8816665321929966
65,experiment,experiment,SDS,TTAB,1.033086980997645,22.5,SDS_dilution_5,3.0,68.87246539984301,TTAB_stock,50.0,90.0,41.12753460015699,0.0,,5,1,1.348,200051.0,246960.0,0.8100542597991578
66,experiment,experiment,SDS,TTAB,4.821250571423044,0.0001,SDS_stock,50.0,19.285002285692176,TTAB_dilution_0,0.0005,40.0,140.71499771430783,0.0,,5,1,0.0388,283151.0,329610.0,0.8590485725554443
67,experiment,experiment,SDS,TTAB,4.821250571423044,0.0004666838959452567,SDS_stock,50.0,19.285002285692176,TTAB_dilution_1,0.003,31.112259729683778,149.60273798462404,0.0,,5,1,0.0386,251844.0,290872.0,0.8658241425781787
68,experiment,experiment,SDS,TTAB,4.821250571423044,0.002177938587346432,SDS_stock,50.0,19.285002285692176,TTAB_dilution_2,0.02,21.779385873464317,158.9356118408435,0.0,,5,1,0.0387,263443.0,302389.0,0.8712056324800175
69,experiment,experiment,SDS,TTAB,4.821250571423044,0.010164088650723414,SDS_stock,50.0,19.285002285692176,TTAB_dilution_3,0.05,40.65635460289366,140.05864311141417,0.0,,5,1,0.0382,250620.0,287230.0,0.8725411690979354
70,experiment,experiment,SDS,TTAB,4.821250571423044,0.0474341649025257,SDS_stock,50.0,19.285002285692176,TTAB_dilution_4,0.30000000000000004,31.622776601683796,149.09222111262403,0.0,,5,1,0.0384,182595.0,205871.0,0.8869389083455174
71,experiment,experiment,SDS,TTAB,4.821250571423044,0.2213676087762045,SDS_stock,50.0,19.285002285692176,TTAB_dilution_5,3.0,14.7578405850803,165.95715712922754,0.0,,5,1,0.0505,185487.0,210205.0,0.8824100283057016
72,experiment,experiment,SDS,TTAB,4.821250571423044,1.033086980997645,SDS_stock,50.0,19.285002285692176,TTAB_dilution_5,3.0,68.87246539984301,111.84253231446482,0.0,,5,1,0.0725,128187.0,149400.0,0.8580120481927711
73,experiment,experiment,SDS,TTAB,4.821250571423044,4.821250571423044,SDS_stock,50.0,19.285002285692176,TTAB_stock,50.0,19.285002285692176,161.42999542861565,0.0,,5,1,0.8812,18864.0,22642.0,0.8331419485911139
74,experiment,experiment,SDS,TTAB,4.821250571423044,22.5,SDS_stock,50.0,19.285002285692176,TTAB_stock,50.0,90.0,90.71499771430783,0.0,,5,1,1.8565,19903.0,24741.0,0.804454144941595
75,experiment,experiment,SDS,TTAB,22.5,0.0001,SDS_stock,50.0,90.0,TTAB_dilution_0,0.0005,40.0,70.0,0.0,,5,1,0.0389,853169.0,1133361.0,0.7527777998360629
76,experiment,experiment,SDS,TTAB,22.5,0.0004666838959452567,SDS_stock,50.0,90.0,TTAB_dilution_1,0.003,31.112259729683778,78.88774027031621,0.0,,5,1,0.039,262267.0,333028.0,0.7875223704913701
77,experiment,experiment,SDS,TTAB,22.5,0.002177938587346432,SDS_stock,50.0,90.0,TTAB_dilution_2,0.02,21.779385873464317,88.22061412653568,0.0,,5,1,0.0396,250735.0,317281.0,0.7902616292812995
78,experiment,experiment,SDS,TTAB,22.5,0.010164088650723414,SDS_stock,50.0,90.0,TTAB_dilution_3,0.05,40.65635460289366,69.34364539710634,0.0,,5,1,0.0391,254398.0,320705.0,0.7932461296206794
79,experiment,experiment,SDS,TTAB,22.5,0.0474341649025257,SDS_stock,50.0,90.0,TTAB_dilution_4,0.30000000000000004,31.622776601683796,78.3772233983162,0.0,,5,1,0.0396,273309.0,346350.0,0.7891121697704634
80,experiment,experiment,SDS,TTAB,22.5,0.2213676087762045,SDS_stock,50.0,90.0,TTAB_dilution_5,3.0,14.7578405850803,95.2421594149197,0.0,,5,1,0.0393,267613.0,338498.0,0.7905896046653156
81,experiment,experiment,SDS,TTAB,22.5,1.033086980997645,SDS_stock,50.0,90.0,TTAB_dilution_5,3.0,68.87246539984301,41.12753460015699,0.0,,5,1,0.041,272470.0,345363.0,0.7889380159426459
82,experiment,experiment,SDS,TTAB,22.5,4.821250571423044,SDS_stock,50.0,90.0,TTAB_stock,50.0,19.285002285692176,90.71499771430783,0.0,,5,1,2.1608,30664.0,39083.0,0.7845866489266433
83,experiment,experiment,SDS,TTAB,22.5,22.5,SDS_stock,50.0,90.0,TTAB_stock,50.0,90.0,20.0,0.0,,5,1,2.9085,22747.0,30782.0,0.7389708271067507
84,control,surfactant_A_stock,SDS,TTAB,50.0,,SDS_stock,50.0,200.0,,,0.0,0.0,0.0,,5,1,0.0414,248313.0,310630.0,0.7993851205614396
85,control,surfactant_B_stock,SDS,TTAB,,50.0,,,0.0,TTAB_stock,50.0,200.0,0.0,0.0,,5,1,0.0391,207440.0,257585.0,0.805326397111633
86,control,water_blank,SDS,TTAB,,,,,0.0,,,0.0,200.0,0.0,,5,1,0.038,320536.0,368596.0,0.8696133436065503
