deviation,variability,time,aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,retract_speed,pre_asp_air_vol,post_asp_air_vol,blowout_vol,volume,trial_index,strategy
29.455031761950647,0.04714045207857461,48.443742407980956,5,15,8.071785784919877e-15,0.0,15.0,0.03903194684125118,0.0,0.02196374554749276,0.01,29,BAYESIAN
29.78936810431027,0.08164965809330751,78.11570818251826,7,5,0.0,0.0,4.720385308487754,0.09999999999999622,0.030767677942134464,0.08927833782164811,0.01,30,BAYESIAN
5.7171514543690165,3.2526911934580744,56.583582683874766,5,20,5.869067641389543e-13,7.004649144881624e-13,14.999999999999856,0.047008466597382025,2.5562039651407624e-15,2.052025289085724e-15,0.01,31,BAYESIAN
30.79237713140106,0.32659863237105446,77.21928414190533,5,21,0.0,0.0,15.0,0.05368645700636241,0.0,8.330299648442805e-14,0.01,32,BAYESIAN
46.840521564699195,1.7907168024750657,112.61565125085883,26,16,9.146793173458966e-11,2.0250600430929234e-10,14.130121377344242,0.04795629762996165,0.0230085192459828,0.008316886514752188,0.01,33,BAYESIAN
26.44600468070204,0.20548046676515366,69.60587371181578,5,22,3.985854900034737e-09,1.4967057177946499e-09,14.999999998528843,0.04237282901607923,1.4940058367258272e-11,2.507404591714807e-12,0.01,34,BAYESIAN
19.023737880309326,3.1201851796896256,61.867044400412865,5,22,5.5767714958239e-12,2.6670513549695993e-12,14.43856931971268,0.0448464508802183,0.01956717740554874,3.4597245284804623e-15,0.01,35,BAYESIAN
21.43095954530752,0.20548046676515366,48.4234144816851,5,6,2.510043909697536e-07,1.2814067285253775e-06,12.726825136955929,0.048827365484246016,0.0,3.0494147161737727e-09,0.01,36,BAYESIAN
23.77131394182496,0.0,80.89486737894087,5,21,3.330581361009872e-14,9.585485168257949e-14,10.843392821947699,0.04817307325881227,2.7935571990381503e-16,0.03873102102658445,0.01,37,BAYESIAN
20.42795051821673,0.23570226039580391,146.81498116632713,5,26,5.867020375848616e-13,6.103807802514254e-13,5.74987024170533,0.047269010120741715,0.07937572567570711,1.0461115948962467e-15,0.01,38,BAYESIAN
26.780341023073557,0.24494897427847212,108.21023743160436,5,20,4.066227325752467,1.0961763774283566,10.20771448737915,0.0484924223456604,1.332511179015841e-07,0.0026880428489924023,0.01,39,BAYESIAN
21.096623202941938,0.20548046676582604,36.60269620344164,5,10,0.0,0.0,11.569103250256777,0.047020746212122294,0.0,0.0,0.01,40,BAYESIAN
31.12671347375476,0.16996731712075686,268.83540698013104,5,25,11.30798242682904,0.0,9.815907173914768,0.0458447823048561,0.08410536603902788,0.06224389662305355,0.01,41,BAYESIAN
60.88264794382764,0.4242640687126145,223.4151618828855,30,5,0.0,9.175065897295834e-12,7.282801801656175,0.1,0.07644129799199145,0.09999999999998394,0.01,42,BAYESIAN
25.77733199599465,0.2943920288777134,78.07362337528208,7,5,8.388393342227627e-10,1.3097954102061273e-10,1.0000000007999705,0.047528267781946354,0.0,4.1345376838050106e-11,0.01,43,BAYESIAN
2.708124373120414,3.6037018004642305,86.05083367467641,10,17,0.0,0.0,3.7970981196136133,0.04462093601989582,0.06132808732194836,0.0,0.01,44,BAYESIAN
21.76529588767309,0.35590260840104615,112.00208718163553,10,10,6.992550022224676e-11,4.197636483577634e-11,1.0000000000304972,0.043629710685147774,0.08615546730404619,5.749163133805633e-14,0.01,45,BAYESIAN
20.427950518228613,0.16996731711936336,76.03967100249749,6,6,2.1244482841589654e-11,2.6343692577697358e-11,11.600510182894665,0.04720205268223805,0.04088955830855897,5.447727985649303e-14,0.01,46,BAYESIAN
13.90839184219493,0.2867441755681076,66.1804794618886,9,15,0.0,0.0,6.04024253685853,0.04652526980221225,0.06126445637704786,0.0,0.02,47,BAYESIAN
14.744232698096987,0.3559026084015452,46.426561061701186,8,15,4.104035563972526e-11,2.6516168077368936e-10,15.0,0.04694736544169626,0.017022058643928365,2.7578747232676894e-13,0.02,48,BAYESIAN
13.072550986289896,0.09428090415798661,96.1144205341467,9,17,1.2557823654116466e-13,7.813425875940978e-13,3.8286088341239104,0.045439848094879415,0.06056127953960432,1.5969234189573264e-15,0.02,49,BAYESIAN
41.65830825810406,0.24944382578513935,140.67567453212115,8,27,8.826867731896025e-13,4.949291865389839e-13,1.000000000000682,0.04644072363255704,0.020274605517751565,3.4435229650561514e-15,0.02,50,BAYESIAN
42.99565362754557,0.23570226039580391,87.71300335705205,7,17,0.9229189167347558,0.0,3.5647004141484784,0.04863633544181087,0.01653629492870406,0.008336077869501942,0.02,51,BAYESIAN
40.65529923102515,0.2624669291336418,78.48594963875915,6,22,0.0,0.0,15.0,0.04803881181272715,0.010119697267037837,2.8370215677213266e-14,0.02,52,BAYESIAN
13.072550986292871,0.4027681991205465,56.58927944377168,10,14,0.0,0.0,14.999999999999908,0.04559137439721714,0.06077147502858981,0.0,0.02,53,BAYESIAN
13.908391842191955,0.40276819911971345,36.904012061540016,7,15,0.0,0.0,15.0,0.045791713151071244,0.0,0.0,0.02,54,BAYESIAN
13.741223671015106,0.1414213562365612,73.73247807061091,11,15,1.8597940588621558e-14,8.633384681672363e-15,8.576617197512107,0.045700669179059704,0.030459792769448463,0.05475565992760339,0.02,55,BAYESIAN
7.388833166167198,2.684937408747019,98.03317664487984,11,15,1.9018550342794883e-14,2.045963306144497,9.65903250533803,0.04580022386964841,0.04995294178599957,2.4746650873141588e-17,0.02,56,BAYESIAN
14.242728184551604,0.29439202887751226,92.7353387877934,14,17,2.877616602842827e-13,4.580186057497377,14.999999999999822,0.04597203540380995,1.2268357329862631e-15,0.0,0.02,57,BAYESIAN
14.91140086927086,0.1885618083168106,122.23395480332697,11,14,1.4432310939488908e-11,2.8582488660236858,1.7749282812742986,0.04536168313337998,0.012461492931908619,3.156493234606929e-13,0.02,58,BAYESIAN
15.58007355399607,0.16996731711936336,86.57479954904258,9,16,3.7288123697526604e-14,2.388746216798277,14.999999999999996,0.04601128026230982,0.02080421490565254,0.02006594653963671,0.02,59,BAYESIAN
17.25175526580019,0.2160246899469734,61.885509847332486,6,16,1.7366156769970894e-13,3.244282037191529e-13,6.023515163310042,0.053680624551269734,0.015360506666770685,0.017639837387326076,0.02,60,BAYESIAN
18.254764292879095,0.1414213562378173,71.4023771206559,12,11,4.221128733593486e-13,0.0,15.0,0.0519033342197153,0.06843389874300702,7.367947242137886e-16,0.02,61,BAYESIAN
24.43998662654423,1.8263503375732657,61.40144540263086,14,15,0.0,0.0,14.999999999999995,0.032310593406678224,0.1,0.0,0.02,62,BAYESIAN
19.759277833503404,0.08164965809330751,64.85530176073972,6,10,1.0614862739292965e-12,1.0379526022116375e-12,14.999999999999966,0.05961625911545352,0.017579462248201505,0.04500320709447629,0.02,63,BAYESIAN
19.257773319960975,0.2828427124739598,42.96732026224742,10,8,0.0,0.0,12.972368031127447,0.04766054433543061,0.011284059667455623,0.0,0.02,64,BAYESIAN
20.260782347042856,0.32659863237105446,66.55126107644277,13,13,0.0,0.0,14.045804907525213,0.05119996588123859,0.018712735509354133,0.06935870212331245,0.02,65,BAYESIAN
23.269809428285505,0.8164965809272735,85.62395220648712,9,12,9.519077705604058e-10,0.0,1.0000000001251528,0.04404282935660274,0.034993328633024255,0.07973189136909248,0.02,66,BAYESIAN
21.43095954530157,0.1247219128929653,100.60135291478538,18,16,2.2006625964952523e-14,4.3171341132437325e-14,8.070623486864342,0.04555442122442312,0.03193304831094919,3.274047108218604e-17,0.02,67,BAYESIAN
16.41591440989813,0.7318166133366383,84.299051484445,21,18,0.0,0.0,12.814551084078907,0.015370297266393287,0.025528244099409556,0.0,0.02,68,BAYESIAN
20.26078234703988,0.49665548085853195,118.89045715576356,8,13,2.3376783817089017e-12,5.786725659787255,14.999999999999908,0.04720781063031734,0.06621742137391066,1.084361725199024e-15,0.02,69,BAYESIAN
12.236710130390813,3.0539591789462173,56.77419345710255,12,14,6.641718780534866e-12,2.202324071296489e-11,14.999999999986263,0.06109230686366507,0.006970828607724983,1.0345435058051759e-13,0.02,70,BAYESIAN
22.09963223002381,0.04714045207983068,84.55403877501581,11,13,0.0,0.0,1.0,0.07266885614863286,0.06536475053663275,0.0,0.02,71,BAYESIAN
22.43396857238345,0.5557777333503752,53.17191041250753,12,14,6.197541021005173e-08,8.594840107410817e-08,14.999999991619777,0.036617650727855916,3.082903699089822e-10,4.142531956585018e-08,0.02,72,BAYESIAN
13.5740554998353,2.734146220587473,43.707221616715294,5,5,0.0,1.3963396598017394e-12,15.0,0.0713493701585278,0.01319729226868628,2.4112690948771314e-16,0.02,73,BAYESIAN
5.7840187228338245,0.2867441755688647,52.821145508491284,5,13,0.0,0.0,15.0,1.1490555341293304e-17,0.010615588757897206,0.008139376008107204,0.05,74,BAYESIAN
8.525576730189965,0.1414213562369799,103.56579137718596,26,7,4.2512960190843855e-12,7.333290551388111e-12,4.394081212786222,0.004593446452231298,0.010424864555757791,0.016555361995283527,0.05,75,BAYESIAN
13.941825476429129,0.32659863237177966,39.359171270527725,10,11,6.568068238280023e-10,8.915108452976455e-10,14.999999996951942,2.9953961145733534e-13,0.0004990363197256623,5.1511182117204063e-11,0.05,76,BAYESIAN
6.3189568706128085,2.2375581929117865,78.06940267984203,5,15,0.0,0.0,3.0682413931404025,0.003225909105789652,0.011288570763318835,0.008250134640659844,0.05,77,BAYESIAN
10.130391173520962,1.498888477060966,135.38105386786782,30,18,2.042259302623804e-10,4.0047124501195325e-10,4.953991730438982,0.005759448949897727,0.009325047613651298,0.013341166363244167,0.05,78,BAYESIAN
16.21531260447939,0.28674417556741927,78.93726196822462,22,5,1.606173260926532e-14,3.26577313931488e-13,14.999999999999904,7.544340745022274e-16,0.007007285880811655,0.003267681489829584,0.05,79,BAYESIAN
16.883985289199856,0.38586123009292667,288.91046226455126,17,22,15.133638652489807,2.3935709849011593e-14,6.702858299573674,0.003131846433853336,0.08850351243607696,0.05754290946998908,0.05,80,BAYESIAN
11.200267469072987,0.16996731712017624,106.48886138738752,26,12,4.1132117168452594e-13,1.3664014369502251e-12,14.999999999999988,0.0012141583031256434,0.0045100139001861455,0.09261233512032524,0.05,81,BAYESIAN
9.461718488799315,0.04714045207983068,64.50695812886114,5,15,0.0,0.0,9.76290846347915,0.0,0.049662314459459844,0.047961672924173415,0.05,82,BAYESIAN
11.935807422265373,0.3741657386779464,106.7352913752391,16,14,1.0294313342862476e-14,1.5253500930141828e-14,15.0,0.08937460228126773,0.046993335931423144,0.05895399068714612,0.05,83,BAYESIAN
10.932798395186467,0.32659863237177966,51.54825633472838,5,14,4.781006798531184e-12,7.792423405743165e-12,14.999999999431457,0.023739594882436474,0.0072517759033055955,8.888569517827291e-12,0.05,84,BAYESIAN
12.938816449347842,0.08164965809258232,66.5496105538962,15,5,7.949614085094851e-11,4.1968965332994456e-10,14.99999999968332,0.06856944189445108,0.013138144255775001,0.021144753756324474,0.05,85,BAYESIAN
13.540621865598752,2.0542638584176416,44.207288273461806,5,12,0.0,0.0,15.0,0.0031178520070977546,0.004168073986536967,0.0,0.05,86,BAYESIAN
29.856235372785783,6.1591846502242955,222.25003037142224,15,29,0.0,0.0,3.3604172941986845,0.02569354703969558,0.08791664273300759,0.04718005440242311,0.05,87,BAYESIAN
7.321965897692899,0.496655480858055,54.07156177479888,5,5,0.0,0.0,15.0,0.1,0.007591846990005555,2.9133338878326704e-11,0.05,88,BAYESIAN
6.720160481444372,0.16329931618516463,71.81355511966748,5,5,0.0,0.0,15.0,0.09999999999985042,0.007952215417667812,0.09999999999986514,0.05,89,BAYESIAN
6.51955867602859,0.2943920288783167,78.63845217683173,5,6,4.8773311980763865e-08,7.983357458178704e-09,14.999999997611027,0.09999999999011666,0.09999999997866836,2.6222039580882656e-11,0.05,90,BAYESIAN
6.920762286862534,0.2160246899469734,146.06858508905086,5,5,6.0946540976878545,2.2521633845955834e-09,14.999999997328448,0.0798938473060524,0.09999999998891368,0.09999999963816684,0.05,91,BAYESIAN
9.261116683382351,0.24944382578513935,127.62441421809365,11,16,5.719122659989718,7.157519547222698e-13,14.999999999999968,1.4666450613088082e-15,0.046823520622617194,2.9012069748335348e-15,0.05,92,BAYESIAN
6.118355065194648,0.2160246899466993,190.1290077786886,5,8,14.770754872184261,8.138360275333121e-14,14.999999999999957,0.09999999999999969,3.307900696024021e-17,1.4141711551779411e-16,0.05,93,BAYESIAN
6.720160481443188,0.28284271247437853,88.91784111578377,5,8,0.0,0.0,15.0,0.1,0.05983566394839157,0.1,0.05,94,BAYESIAN
13.273152791708664,0.5792715732320564,143.3365765429238,30,8,4.40606366856147e-11,2.5098386611099114e-10,14.999999999973223,7.14069064693544e-14,0.07172664547970536,0.09999999999991357,0.05,95,BAYESIAN
7.923771313941439,0.32659863237177966,145.73343879309434,5,5,11.535920370845723,0.0,15.0,0.08502222086801296,0.00882028418141005,0.0,0.05,96,BAYESIAN
7.923771313940242,0.2160246899469734,256.71375430998046,5,6,0.0,18.216676632290607,14.99999999999838,0.1,2.859997267743507e-15,5.770430330136498e-15,0.05,97,BAYESIAN
7.589434971581799,0.38586123009292667,92.67996636707744,5,5,9.625633623500107e-13,2.2781776465308212e-12,1.0000000000007803,0.099999999999996,0.09999999999999831,1.3156142841808107e-15,0.05,98,BAYESIAN
7.188231360747857,0.2624669291331153,336.0354772483214,8,18,23.51361122047091,3.091743788057833e-11,14.267466624407863,7.602695433505096e-14,0.0890090049311599,0.013239013767353614,0.05,99,BAYESIAN
7.990638582413362,0.09428090415756792,189.01253171084284,5,5,13.639584587719918,3.272698702945243e-11,1.0000000000287566,0.07416059704714942,1.8944957808271143e-13,0.09999999999961035,0.05,100,BAYESIAN
0.5015045135409006,1.7720045146666143,66.22841068484155,8,20,0.0,3.756983818660296e-15,14.999999999999998,0.05025584785395809,0.0,0.0,0.1,101,BAYESIAN
2.3069207622864947,0.1414213562369799,60.345328722058426,5,5,5.696664276959304e-15,1.847110505522331e-14,15.0,0.06640402109307736,0.0,0.0,0.1,102,BAYESIAN
4.914744232698179,0.37416573867715514,36.56321477550549,5,5,0.0,0.0,15.0,0.0,0.0,0.0,0.1,103,BAYESIAN
5.08191240387859,0.28674417556741927,38.78759755818154,5,11,1.0916073394013007e-07,5.368746294158203e-08,14.99999982671082,0.0,7.826095455876298e-10,2.1687753950578663e-10,0.1,104,BAYESIAN
2.2734871280511255,2.8288199345705216,135.92458757311056,11,18,0.0,8.721192326241046e-13,14.999999999999897,0.06025547404189723,0.0999999999999957,2.458836621788032e-15,0.1,105,BAYESIAN
1.036442661317505,0.44969125210817895,165.79080686303791,8,30,2.816987087820002e-12,1.9081044055739324e-12,10.877929230526714,0.033290128561365956,0.05814716592966768,0.0,0.1,106,BAYESIAN
4.112337011033871,0.571547606649423,120.5879584750738,5,8,1.4312348769901818e-14,5.9210032999029405,1.000000000000165,0.07522985524129654,9.131305061104302e-17,6.366288827577123e-17,0.1,107,BAYESIAN
3.2430625208958443,0.12472191289154104,138.92762347263476,10,27,5.192370171879058e-10,7.452963668835908e-09,1.0000000095055732,0.04395621029359915,0.0,1.7171840524482714e-10,0.1,108,BAYESIAN
5.282514209294971,0.16996731712017624,43.613352746607404,5,6,0.0,3.095374275186038e-14,14.999999999999941,0.045477114859742214,0.1,0.0,0.1,109,BAYESIAN
5.048478769642636,0.16996731711936336,276.1547946554015,12,30,0.0,0.0,1.0,0.010975598179044914,0.1,0.09999999999999627,0.1,110,BAYESIAN
1.905717151454334,0.7788880963695667,154.64138545025207,5,29,6.760825263360088e-13,1.038508705422755e-12,14.999999999999936,0.05601647453388381,9.940854525090393e-16,1.0442828342203196e-15,0.1,111,BAYESIAN
1.905717151454334,0.5354126134745977,50.721124835482314,5,7,0.0,0.0,15.0,0.1,0.0,0.1,0.1,112,BAYESIAN
1.6048144433294789,0.1414213562369799,251.93749219234937,9,22,5.909496153399913e-08,18.855558796341686,14.99993631477469,0.05580342755578441,1.5085698611667736e-11,0.0,0.1,113,BAYESIAN
2.74155800735461,0.1885618083168106,312.7819552809622,5,20,3.659804958192652e-13,20.64716014233766,1.0,0.06927179190000791,0.0,0.1,0.1,114,BAYESIAN
20.695419592109204,7.441027408152703,220.40485471280124,5,26,0.0,11.785562182187512,1.000000795275813,0.05592544630468182,0.0,0.0,0.1,115,BAYESIAN
9.996656636577118,0.771722460186416,78.24314940081004,12,16,4.180982287506301e-14,0.0,8.299556489111975,0.1,0.0,8.332564992761232e-17,0.1,116,BAYESIAN
7.6897358742890916,0.8379870059978959,190.59152482513935,12,16,11.017955856553291,3.579769194317817,14.999999999999993,0.04229821128380512,1.356276185758804e-16,3.1276020589059684e-16,0.1,117,BAYESIAN
7.054496823805195,1.281492185782771,59.39338698434684,5,5,0.0,3.329899934620765,14.999999999999977,0.07512880543323558,0.04743937001322617,0.0,0.1,118,BAYESIAN
13.139418254764223,2.885596414377348,217.90615222037476,13,17,2.3738610797595602e-14,11.93291972709087,15.0,0.0011478875364848008,0.04589938285301567,2.6957651233729783e-17,0.1,119,BAYESIAN
4.513540621865434,0.16329931618661503,421.6683737113216,5,21,14.459518531746177,21.41860619607819,14.99999999999792,0.05578310351285448,1.4728137407148003e-14,3.256468733410435e-15,0.1,120,BAYESIAN
4.012036108324797,0.1414213562373986,218.5763804125039,5,30,7.83532364209723,0.45234521440094594,4.588234952887556,0.037088501353169066,0.0,0.0,0.1,121,BAYESIAN
3.9786024740894272,0.04714045207857461,87.3367139354581,8,17,5.818464510400331e-11,5.696973590964814e-10,5.3236437169047175,0.0522195206074643,2.600483590056687e-13,5.784754740621672e-14,0.1,122,BAYESIAN
4.279505182213684,0.4642796092383886,113.35396465313909,5,22,0.0,0.0,6.614052693847263,0.05048272872771778,0.05852178394807617,0.0,0.1,123,BAYESIAN
5.08191240387859,0.4921607686747434,110.0054645624434,5,5,8.524579688232617,0.0,14.999999999999998,0.07144284648694603,1.9282231047789583e-16,2.125991404087354e-16,0.1,124,BAYESIAN
2.3737880307590156,1.0338708279511741,70.16568076779059,5,9,3.2830107412544874e-11,8.197340673070101e-11,1.5898082825338269,0.0687657684365379,3.213165397457129e-14,4.0537174665763347e-13,0.1,125,BAYESIAN
0.8024072216652406,3.1123410267302667,70.82711931068904,5,8,4.957193101842506e-13,2.8919625277715975,4.763743806205966,0.03362970051140208,4.731963236696056e-17,1.3847726689005495e-16,0.1,126,BAYESIAN
0.9695753928449841,0.4496912521073889,54.72355337796403,5,8,3.0596876113986216e-08,1.1055355620773838e-07,7.073187268420262,0.02975953540950075,4.3169876819849515e-11,2.4733691146766475e-11,0.1,127,BAYESIAN
