wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
79,experiment,experiment,SDS,TTAB,5.55450672477685,3.2717583396274876,SDS_stock,50.0,22.2180268991074,TTAB_dilution_0,10.0,65.43516679254975,112.34680630834285,0.0,,5,1,0.3479,17317.0,18295.0,0.9465427712489751
80,experiment,experiment,SDS,TTAB,3.382709003784634,0.7773042110324445,SDS_dilution_0,10.0,67.65418007569268,TTAB_dilution_1,4.0,38.865210551622226,93.4806093726851,0.0,,5,1,0.1358,59507.0,63310.0,0.9399305007107882
81,experiment,experiment,SDS,TTAB,0.778300026565224,1.9143550811570476,SDS_dilution_1,4.0,38.9150013282612,TTAB_dilution_0,10.0,38.28710162314095,122.79789704859786,0.0,,5,1,0.6525,19317.0,18550.0,1.0413477088948786
82,experiment,experiment,SDS,TTAB,0.8739042007033366,8.91757390176964,SDS_dilution_1,4.0,43.69521003516683,TTAB_stock,50.0,35.67029560707856,120.63449435775462,0.0,,5,1,0.0646,89667.0,92446.0,0.9699392077537157
83,experiment,experiment,SDS,TTAB,13.577018545751042,1.1962513570594573,SDS_stock,50.0,54.308074183004166,TTAB_dilution_1,4.0,59.81256785297286,85.87935796402297,0.0,,5,1,0.0486,162746.0,190315.0,0.8551401623623992
84,experiment,experiment,SDS,TTAB,1.8508497271466753,1.9349911435134701,SDS_dilution_0,10.0,37.0169945429335,TTAB_dilution_0,10.0,38.6998228702694,124.2831825867971,0.0,,5,1,0.7849,12827.0,13044.0,0.9833639987733824
85,experiment,experiment,SDS,TTAB,5.930452786847034,1.3134967280873633,SDS_stock,50.0,23.721811147388134,TTAB_dilution_1,4.0,65.67483640436816,110.6033524482437,0.0,,5,1,0.0977,60634.0,65106.0,0.9313120142536786
86,experiment,experiment,SDS,TTAB,0.7513619165748524,3.9513978660823894,SDS_dilution_1,4.0,37.56809582874262,TTAB_dilution_0,10.0,79.02795732164779,83.40394684960958,0.0,,5,1,0.0673,101704.0,113823.0,0.8935276701545382
87,experiment,experiment,SDS,TTAB,0.3927942831371409,1.7116011122650165,SDS_dilution_2,1.5,52.37257108495211,TTAB_dilution_1,4.0,85.58005561325082,62.04737330179705,0.0,,5,1,0.052,104768.0,108420.0,0.9663161778269692
88,experiment,experiment,SDS,TTAB,0.3601970875118398,5.654758868294803,SDS_dilution_2,1.5,48.02627833491198,TTAB_stock,50.0,22.619035473179213,129.3546861919088,0.0,,5,1,0.0449,138785.0,154171.0,0.900201724059648
