wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
22,experiment,experiment,SDS,TTAB,20.61798864928472,2.061149705796252,SDS_stock,50.0,82.47195459713889,TTAB_dilution_0,10.0,41.22299411592504,76.30505128693608,0.0,,5,1,0.0391,130181.0,147194.0,0.8844178431186054
23,experiment,experiment,SDS,TTAB,0.13103706971044488,2.6364570913121748,SDS_dilution_4,0.30000000000000004,87.35804647362991,TTAB_dilution_0,10.0,52.72914182624349,59.91281170012661,0.0,,5,1,0.0417,173756.0,197636.0,0.8791718108036998
24,experiment,experiment,SDS,TTAB,0.8402355941329283,2.765114962172087,SDS_dilution_1,4.0,42.011779706646415,TTAB_dilution_0,10.0,55.30229924344174,102.68592104991185,0.0,,5,1,0.1278,91968.0,107507.0,0.8554605746602547
25,experiment,experiment,SDS,TTAB,2.4546070684397683,0.7283223228927866,SDS_dilution_0,10.0,49.09214136879537,TTAB_dilution_1,4.0,36.41611614463933,114.4917424865653,0.0,,5,1,0.1535,95376.0,114254.0,0.8347716491326344
26,experiment,experiment,SDS,TTAB,0.3089291553035666,0.474341649025257,SDS_dilution_3,0.7000000000000001,88.26547294387618,TTAB_dilution_2,1.5,63.2455532033676,48.48897385275623,0.0,,5,1,0.0726,166945.0,190864.0,0.8746804007041663
27,experiment,experiment,SDS,TTAB,0.3563988967418849,5.3877567256957715,SDS_dilution_2,1.5,47.51985289891798,TTAB_stock,50.0,21.551026902783086,130.92912019829893,0.0,,5,1,0.047,153262.0,180788.0,0.8477443193132288
28,experiment,experiment,SDS,TTAB,1.7170713638299984,1.1452550767846956,SDS_dilution_1,4.0,85.85356819149992,TTAB_dilution_1,4.0,57.26275383923478,56.88367796926531,0.0,,5,1,0.3286,68306.0,87059.0,0.784594355551982
29,experiment,experiment,SDS,TTAB,4.290855449504485,3.0255128136743696,SDS_dilution_0,10.0,85.8171089900897,TTAB_dilution_0,10.0,60.51025627348739,53.67263473642291,0.0,,5,1,0.7627,35967.0,47458.0,0.7578701167347971
30,experiment,experiment,SDS,TTAB,0.07397489485556905,5.786909688463661,SDS_dilution_4,0.30000000000000004,49.31659657037935,TTAB_stock,50.0,23.147638753854643,127.535764675766,0.0,,5,1,0.0381,181277.0,218860.0,0.8282783514575528
31,experiment,experiment,SDS,TTAB,0.04176135105115454,5.38775672569577,SDS_dilution_5,0.1,83.52270210230908,TTAB_stock,50.0,21.55102690278308,94.92627099490784,0.0,,5,1,0.0381,167579.0,195300.0,0.8580593958013313
32,experiment,experiment,SDS,TTAB,19.044028455878507,17.73046373992077,SDS_stock,50.0,76.17611382351403,TTAB_stock,50.0,70.92185495968307,52.9020312168029,0.0,,5,1,2.7716,48280.0,68249.0,0.707409632375566
33,experiment,experiment,SDS,TTAB,4.682525015222578,4.290855449504485,SDS_stock,50.0,18.73010006089031,TTAB_dilution_0,10.0,85.8171089900897,95.45279094902,0.0,,5,1,0.8528,22940.0,28582.0,0.8026030368763557
34,experiment,experiment,SDS,TTAB,5.38775672569577,19.503163612103755,SDS_stock,50.0,21.55102690278308,TTAB_stock,50.0,78.01265444841502,100.4363186488019,0.0,,5,1,0.0392,213239.0,270874.0,0.7872257950190864
35,experiment,experiment,SDS,TTAB,21.970314600208937,8.67626532512579,SDS_stock,50.0,87.88125840083575,TTAB_stock,50.0,34.70506130050316,77.41368029866109,0.0,,5,1,2.3524,32788.0,43643.0,0.751277409893912
36,experiment,experiment,SDS,TTAB,2.285300178140111,18.5957020635992,SDS_dilution_0,10.0,45.70600356280222,TTAB_stock,50.0,74.3828082543968,79.91118818280097,0.0,,5,1,0.3952,72734.0,95398.0,0.7624268852596491
37,experiment,experiment,SDS,TTAB,0.0853418023534063,0.2493117320341944,SDS_dilution_4,0.30000000000000004,56.894534902270856,TTAB_dilution_3,0.7000000000000001,71.23192343834125,71.87354165938788,0.0,,5,1,0.0437,253721.0,290877.0,0.8722621589194058
38,experiment,experiment,SDS,TTAB,19.044028455878507,2.8771130668258396,SDS_stock,50.0,76.17611382351403,TTAB_dilution_0,10.0,57.54226133651679,66.2816248399692,0.0,,5,1,0.472,87738.0,119466.0,0.7344181608156296
39,experiment,experiment,SDS,TTAB,8.67626532512579,21.970314600208937,SDS_stock,50.0,34.70506130050316,TTAB_stock,50.0,87.88125840083575,77.41368029866109,0.0,,5,1,2.355,25611.0,33583.0,0.7626179912455707
40,experiment,experiment,SDS,TTAB,2.3968217561563683,1.118293970419831,SDS_dilution_0,10.0,47.93643512312737,TTAB_dilution_1,4.0,55.91469852099154,96.1488663558811,0.0,,5,1,0.2467,75500.0,93600.0,0.8066239316239316
41,experiment,experiment,SDS,TTAB,1.259758203043153,21.453098828095715,SDS_dilution_1,4.0,62.987910152157646,TTAB_stock,50.0,85.81239531238288,51.199694535459486,0.0,,5,1,0.1464,190331.0,245109.0,0.7765157542154715
42,experiment,experiment,SDS,TTAB,19.97336812228267,0.19183774030402567,SDS_stock,50.0,79.89347248913067,TTAB_dilution_3,0.7000000000000001,54.81078294400733,65.295744566862,0.0,,5,1,0.0386,265448.0,344486.0,0.7705625192315507
43,experiment,experiment,SDS,TTAB,13.971970863673112,0.3163771716889366,SDS_stock,50.0,55.88788345469245,TTAB_dilution_2,1.5,42.183622891858214,101.92849365344934,0.0,,5,1,0.0381,263645.0,341128.0,0.772862385966558
44,experiment,experiment,SDS,TTAB,0.9927154284499714,1.4883699441082037,SDS_dilution_1,4.0,49.63577142249857,TTAB_dilution_1,4.0,74.41849720541018,75.94573137209125,0.0,,5,1,0.1592,89528.0,108752.0,0.8232308371340297
45,experiment,experiment,SDS,TTAB,19.97336812228267,0.024726190387434586,SDS_stock,50.0,79.89347248913067,TTAB_dilution_5,0.1,49.45238077486917,70.65414673600014,0.0,,5,1,0.0382,277941.0,360063.0,0.7719232467651495
46,experiment,experiment,SDS,TTAB,0.2493117320341944,0.0853418023534063,SDS_dilution_3,0.7000000000000001,71.23192343834125,TTAB_dilution_4,0.30000000000000004,56.894534902270856,71.87354165938788,0.0,,5,1,0.0437,262721.0,303266.0,0.8663054875917512
47,experiment,experiment,SDS,TTAB,3.680171860495479,17.313060727718057,SDS_dilution_0,10.0,73.60343720990957,TTAB_stock,50.0,69.25224291087223,57.14431987921819,0.0,,5,1,0.9478,32277.0,41705.0,0.7739359788994126
48,experiment,experiment,SDS,TTAB,1.066260936279119,1.0662609362791193,SDS_dilution_1,4.0,53.31304681395596,TTAB_dilution_1,4.0,53.313046813955964,93.37390637208807,0.0,,5,1,0.4301,44690.0,54385.0,0.8217339339891514
49,experiment,experiment,SDS,TTAB,0.010740851866722594,8.885442624179527,SDS_dilution_5,0.1,21.481703733445187,TTAB_stock,50.0,35.54177049671811,142.9765257698367,0.0,,5,1,0.039,202446.0,250078.0,0.8095314261950272
50,experiment,experiment,SDS,TTAB,3.859762523104844,6.623315016280807,SDS_dilution_0,10.0,77.19525046209688,TTAB_stock,50.0,26.493260065123227,96.3114894727799,0.0,,5,1,0.9398,25124.0,31863.0,0.7885007689169256
51,experiment,experiment,SDS,TTAB,3.7688976406537598,12.905362168861558,SDS_dilution_0,10.0,75.3779528130752,TTAB_stock,50.0,51.621448675446224,73.00059851147859,0.0,,5,1,0.9471,31741.0,41706.0,0.7610655541169137
52,experiment,experiment,SDS,TTAB,14.308823071184214,0.013630166167460796,SDS_stock,50.0,57.23529228473686,TTAB_dilution_5,0.1,27.26033233492159,115.50437538034156,0.0,,5,1,0.0382,220137.0,250635.0,0.8783170746304387
53,experiment,experiment,SDS,TTAB,3.963295094900524,2.002000259217812,SDS_dilution_0,10.0,79.26590189801047,TTAB_dilution_0,10.0,40.04000518435624,80.6940929176333,0.0,,5,1,0.6787,40715.0,52927.0,0.76926710374667
54,experiment,experiment,SDS,TTAB,12.111005943900587,0.4631749003140793,SDS_stock,50.0,48.444023775602346,TTAB_dilution_2,1.5,61.75665337521058,89.79932284918706,0.0,,5,1,0.0379,254785.0,326402.0,0.780586516013995
55,experiment,experiment,SDS,TTAB,1.8887449439370525,11.010201012159355,SDS_dilution_0,10.0,37.77489887874105,TTAB_stock,50.0,44.04080404863742,118.18429707262153,0.0,,5,1,0.2467,62437.0,81381.0,0.7672183924994778
56,experiment,experiment,SDS,TTAB,0.734128980476944,0.734128980476944,SDS_dilution_1,4.0,36.7064490238472,TTAB_dilution_1,4.0,36.7064490238472,126.5871019523056,0.0,,5,1,0.598,70540.0,93566.0,0.7539063334972105
57,experiment,experiment,SDS,TTAB,1.5610017000703467,0.5343458868693075,SDS_dilution_1,4.0,78.05008500351734,TTAB_dilution_2,1.5,71.24611824924101,50.703796747241654,0.0,,5,1,0.0689,172012.0,200212.0,0.8591493017401555
58,experiment,experiment,SDS,TTAB,2.6364570913121748,4.245663345087248,SDS_dilution_0,10.0,52.72914182624349,TTAB_dilution_0,10.0,84.91326690174496,62.35759127201155,0.0,,5,1,0.4344,30344.0,38005.0,0.7984212603604789
59,experiment,experiment,SDS,TTAB,21.453098828095715,13.971970863673112,SDS_stock,50.0,85.81239531238288,TTAB_stock,50.0,55.88788345469245,58.29972123292467,0.0,,5,1,2.6915,43283.0,59945.0,0.7220452081074318
60,experiment,experiment,SDS,TTAB,21.283413660602527,5.345141791147714,SDS_stock,50.0,85.13365464241011,TTAB_stock,50.0,21.380567164590857,93.48577819299904,0.0,,5,1,1.7113,36942.0,50532.0,0.7310615055806222
61,experiment,experiment,SDS,TTAB,1.118293970419831,0.10574941940359912,SDS_dilution_1,4.0,55.91469852099154,TTAB_dilution_4,0.30000000000000004,70.49961293573273,73.58568854327572,0.0,,5,1,0.0425,220268.0,252034.0,0.8739614496456827
62,experiment,experiment,SDS,TTAB,18.5957020635992,0.014992916413439328,SDS_stock,50.0,74.3828082543968,TTAB_dilution_5,0.1,29.985832826878653,95.63135891872454,0.0,,5,1,0.0382,281025.0,361912.0,0.7765009173500741
63,experiment,experiment,SDS,TTAB,4.340356560996269,3.5400350108726517,SDS_dilution_0,10.0,86.80713121992537,TTAB_dilution_0,10.0,70.80070021745304,42.39216856262158,0.0,,5,1,1.142,37053.0,49840.0,0.7434390048154093
64,experiment,experiment,SDS,TTAB,16.771768629824322,2.409544232423342,SDS_stock,50.0,67.08707451929729,TTAB_dilution_0,10.0,48.190884648466835,84.72204083223588,0.0,,5,1,0.4033,87698.0,119597.0,0.733279262857764
65,experiment,experiment,SDS,TTAB,1.118293970419831,5.3877567256957715,SDS_dilution_1,4.0,55.91469852099154,TTAB_stock,50.0,21.551026902783086,122.53427457622537,0.0,,5,1,0.1217,94719.0,116440.0,0.8134575747165922
66,experiment,experiment,SDS,TTAB,3.372344073205016,0.8335896769781782,SDS_dilution_0,10.0,67.44688146410031,TTAB_dilution_1,4.0,41.67948384890891,90.87363468699078,0.0,,5,1,0.1632,101183.0,123217.0,0.8211772726166032
67,experiment,experiment,SDS,TTAB,19.503163612103755,3.921552918340892,SDS_stock,50.0,78.01265444841502,TTAB_dilution_0,10.0,78.43105836681784,43.55628718476714,0.0,,5,1,0.3179,95759.0,130488.0,0.733852921341426
68,experiment,experiment,SDS,TTAB,4.040979816920856,2.4763608083263384,SDS_dilution_0,10.0,80.81959633841713,TTAB_dilution_0,10.0,49.52721616652677,69.6531874950561,0.0,,5,1,0.7907,35269.0,45634.0,0.7728667221808301
69,experiment,experiment,SDS,TTAB,5.345141791147714,21.283413660602527,SDS_stock,50.0,21.380567164590857,TTAB_stock,50.0,85.13365464241011,93.48577819299904,0.0,,5,1,1.7836,27150.0,34899.0,0.7779592538468151
70,experiment,experiment,SDS,TTAB,0.6180868547582414,0.9490342134874373,SDS_dilution_2,1.5,82.41158063443218,TTAB_dilution_1,4.0,47.45171067437187,70.13670869119596,0.0,,5,1,0.1151,139170.0,165378.0,0.8415266843231869
71,experiment,experiment,SDS,TTAB,0.5357621802151373,0.6638779347726752,SDS_dilution_2,1.5,71.43495736201831,TTAB_dilution_2,1.5,88.51705796969003,40.04798466829166,0.0,,5,1,0.1054,163466.0,189450.0,0.8628450778569543
72,experiment,experiment,SDS,TTAB,0.9490342134874373,0.6180868547582414,SDS_dilution_1,4.0,47.45171067437187,TTAB_dilution_2,1.5,82.41158063443218,70.13670869119596,0.0,,5,1,0.0921,176288.0,206517.0,0.8536246410707109
73,experiment,experiment,SDS,TTAB,0.6638779347726752,0.5357621802151373,SDS_dilution_2,1.5,88.51705796969003,TTAB_dilution_2,1.5,71.43495736201831,40.04798466829166,0.0,,5,1,0.1098,165664.0,197800.0,0.8375328614762386
74,experiment,experiment,SDS,TTAB,2.8317795070754386,0.18732157807433888,SDS_dilution_0,10.0,56.63559014150877,TTAB_dilution_3,0.7000000000000001,53.52045087838253,89.8439589801087,0.0,,5,1,0.044,173798.0,197539.0,0.8798161375728337
75,experiment,experiment,SDS,TTAB,18.893398041868178,0.11003268961242049,SDS_stock,50.0,75.57359216747271,TTAB_dilution_4,0.30000000000000004,73.35512640828033,51.07128142424696,0.0,,5,1,0.0379,272389.0,350578.0,0.7769711733194895
76,experiment,experiment,SDS,TTAB,19.973368122282658,0.7638641110265333,SDS_stock,50.0,79.89347248913063,TTAB_dilution_1,4.0,38.19320555132666,81.91332195954271,0.0,,5,1,0.0398,263623.0,343236.0,0.7680517195166008
77,experiment,experiment,SDS,TTAB,14.158119829387669,21.566973186917963,SDS_stock,50.0,56.632479317550676,TTAB_stock,50.0,86.26789274767185,57.09962793477746,0.0,,5,1,2.7047,19363.0,24820.0,0.7801369863013699
78,experiment,experiment,SDS,TTAB,18.3998485981866,20.079387980144265,SDS_stock,50.0,73.5993943927464,TTAB_stock,50.0,80.31755192057706,46.08305368667652,0.0,,5,1,2.8002,195537.0,292003.0,0.6696403804070507
79,experiment,experiment,SDS,TTAB,4.6701467077092,12.468827725287268,SDS_stock,50.0,18.6805868308368,TTAB_stock,50.0,49.87531090114907,131.44410226801415,0.0,,5,1,1.267,28925.0,37538.0,0.7705525067931163
80,experiment,experiment,SDS,TTAB,15.697818395840025,2.6621703569469735,SDS_stock,50.0,62.791273583360095,TTAB_dilution_0,10.0,53.243407138939475,83.96531927770043,0.0,,5,1,0.4868,67207.0,90946.0,0.7389769753480087
81,experiment,experiment,SDS,TTAB,8.472012388795449,0.010487995314939404,SDS_stock,50.0,33.888049555181794,TTAB_dilution_5,0.1,20.975990629878808,145.13595981493938,0.0,,5,1,0.0382,220923.0,263816.0,0.8374131970767504
82,experiment,experiment,SDS,TTAB,0.011536589882287817,5.38775672569577,SDS_dilution_5,0.1,23.073179764575634,TTAB_stock,50.0,21.55102690278308,155.37579333264128,0.0,,5,1,0.0383,154751.0,176660.0,0.8759821125325484
83,experiment,experiment,SDS,TTAB,1.7170713638299984,0.0361990427650297,SDS_dilution_1,4.0,85.85356819149992,TTAB_dilution_5,0.1,72.39808553005939,41.74834627844069,0.0,,5,1,0.039,170610.0,187852.0,0.9082149777484403
84,experiment,experiment,SDS,TTAB,10.488649409995109,3.277494215271863,SDS_stock,50.0,41.95459763998044,TTAB_dilution_0,10.0,65.54988430543726,92.4955180545823,0.0,,5,1,0.3263,42150.0,57597.0,0.7318089483827283
85,experiment,experiment,SDS,TTAB,11.815463985846733,2.5219313948331727,SDS_stock,50.0,47.261855943386934,TTAB_dilution_0,10.0,50.438627896663455,102.2995161599496,0.0,,5,1,0.382,53004.0,74004.0,0.7162315550510783
86,experiment,experiment,SDS,TTAB,13.631016227365544,3.576664101334406,SDS_stock,50.0,54.524064909462176,TTAB_dilution_0,10.0,71.53328202668811,73.94265306384972,0.0,,5,1,0.2863,60859.0,85155.0,0.7146849862016323
87,experiment,experiment,SDS,TTAB,22.145476187173504,1.2497940350039718,SDS_stock,50.0,88.58190474869401,TTAB_dilution_1,4.0,62.48970175019859,48.928393501107394,0.0,,5,1,0.04,245247.0,318988.0,0.7688282944812971
88,experiment,experiment,SDS,TTAB,0.7283223228927866,5.1370701110261665,SDS_dilution_1,4.0,36.41611614463933,TTAB_stock,50.0,20.548280444104666,143.035603411256,0.0,,5,1,0.1001,112147.0,133578.0,0.8395619039063319
89,experiment,experiment,SDS,TTAB,4.7073801439874385,6.983402289843028,SDS_stock,50.0,18.829520575949754,TTAB_stock,50.0,27.933609159372107,153.23687026467815,0.0,,5,1,1.3308,20676.0,25452.0,0.8123526638378123
90,experiment,experiment,SDS,TTAB,18.893398041868178,0.04310915698744435,SDS_stock,50.0,75.57359216747271,TTAB_dilution_5,0.1,86.2183139748887,38.20809385763857,0.0,,5,1,0.0392,261766.0,340682.0,0.768358762717138
91,experiment,experiment,SDS,TTAB,4.279512524890788,1.249794035003972,SDS_dilution_0,10.0,85.59025049781576,TTAB_dilution_1,4.0,62.4897017501986,51.920047751985635,0.0,,5,1,0.215,75155.0,96095.0,0.7820906394713565
92,experiment,experiment,SDS,TTAB,0.10574941940359915,3.7688976406537598,SDS_dilution_4,0.30000000000000004,70.49961293573276,TTAB_dilution_0,10.0,75.3779528130752,54.12243425119203,0.0,,5,1,0.0393,147003.0,167943.0,0.8753148389632197
93,experiment,experiment,SDS,TTAB,4.876486626869498,2.0090784995694504,SDS_stock,50.0,19.505946507477994,TTAB_dilution_0,10.0,40.181569991389004,140.312483501133,0.0,,5,1,0.0383,187742.0,212518.0,0.8834169340949943
94,experiment,experiment,SDS,TTAB,2.3778638841769553,1.5986361092548398,SDS_dilution_0,10.0,47.557277683539105,TTAB_dilution_1,4.0,79.93180546274199,72.5109168537189,0.0,,5,1,0.1728,63841.0,77554.0,0.8231812672460479
95,experiment,experiment,SDS,TTAB,0.4974892992657529,5.1370701110261665,SDS_dilution_2,1.5,66.33190656876705,TTAB_stock,50.0,20.548280444104666,113.11981298712828,0.0,,5,1,0.0609,143752.0,168621.0,0.8525154043683765
